Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,147.10451229999998,7844.093782433334,91.76809401666667,106.45902386666667,76.09437953333332,10262.177117266667,37.081841583333336,33.157491766666666,18.19004005,0.7688514333333334,0.05861255,0.0,0.41666666666666663,27.77777777777778,62.22222222222222
0 days 00:01:01.020000,187.5,8059.71963395,100.51267071666666,112.27796028333334,88.72628163333334,10342.6788,37.18181191666667,33.23412123333333,22.7196398,0.6856957166666666,0.15318955,0.0,0.41666666666666663,27.77777777777778,62.22222222222222
0 days 00:02:01.020000,187.5,8031.340544916667,102.10963848333334,113.881067,90.21528391666668,10342.6788,37.280160349999996,33.260072683333334,22.410504133333333,0.6623879,0.17368571666666668,0.0,0.41666666666666663,27.77777777777778,62.22222222222222
0 days 00:03:01.020000,187.5,7948.352882266667,102.98130401666667,114.67691816666667,91.06364798333334,10342.6788,37.37874258333333,33.235594033333335,22.249861666666668,0.6568477166666666,0.18035658333333335,0.0,0.41666666666666663,27.77777777777778,62.22222222222222
0 days 00:04:01.020000,187.5,7859.851611866666,103.44404696666668,115.04735465,91.53887095,10342.6788,37.477126750000004,33.162216316666665,22.222222,0.6533796,0.18274933333333332,0.0,0.41666666666666663,27.77777777777778,62.22222222222222
0 days 00:05:01.020000,187.5,7791.1332051,103.6946992,115.22357673333333,91.80800011666666,10342.6788,37.574948166666665,33.04259881666667,22.222222,0.6524876333333334,0.1845427,0.0,0.41666666666666663,27.77777777777778,62.22222222222222
0 days 00:06:01.020000,187.5,7741.609915533333,103.84403565,115.31846316666666,91.97321699999999,10342.6788,37.67193763333333,32.87970058333333,22.222222,0.6531449666666667,0.18305661666666667,0.0,0.41666666666666663,27.77777777777778,62.22222222222222
0 days 00:07:01.020000,187.5,7705.771328466667,103.94324188333333,115.37802228333334,92.08463065,10342.6788,37.76787778333333,32.67641283333333,22.222222,0.6538965666666667,0.18275293333333334,0.0,0.41666666666666663,27.77777777777778,62.22222222222222
0 days 00:08:01.020000,187.5,7678.791103083334,104.01657144999999,115.42145693333333,92.16724473333333,10342.6788,37.86260716666666,32.43547433333333,22.222222,0.6564157333333333,0.17994364999999998,0.0,0.41666666666666663,27.77777777777778,62.22222222222222
0 days 00:09:01.020000,187.5,7657.966344066666,104.06705038333332,115.44873136666666,92.22536286666667,10342.6788,37.95595215,32.1594903,22.3631843,0.6577540000000001,0.17850636666666667,0.0,0.41666666666666663,27.77777777777778,62.22222222222222
