Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,154.02694258333335,9126.850670299998,79.13589640000001,94.65294658333333,63.171930249999996,18787.006488266667,37.12986263333333,33.176580666666666,19.433261883333333,0.61677645,0.23149008333333335,0.0,0.8333333333333333,30.0,53.333333333333336
0 days 00:01:01.020000,187.5,9536.966617,90.48552406666666,103.70989278333333,77.36465211666668,18948.009854,37.3258006,33.258720233333335,23.1757323,0.5424322333333333,0.3211614666666666,0.0,0.8333333333333333,30.0,53.333333333333336
0 days 00:02:01.020000,187.5,9499.239905933333,93.74889346666667,107.013976,80.69468828333333,18948.009854,37.52021118333334,33.24525165,22.994715,0.50691575,0.35887955,0.0,0.8333333333333333,30.0,53.333333333333336
0 days 00:03:01.020000,187.5,9400.615627433332,95.76925273333333,108.9721035,82.86997294999999,18948.009854,37.714157750000005,33.142165166666665,22.8516075,0.48980653333333335,0.37754134999999994,0.0,0.8333333333333333,30.0,53.333333333333336
0 days 00:04:01.020000,187.5,9299.0663973,96.94587846666667,110.06139051666668,84.20257353333334,18948.009854,37.90693698333334,32.953932466666664,22.787994500000003,0.48731610000000003,0.3795131333333333,0.0,0.8333333333333333,30.0,53.333333333333336
0 days 00:05:01.020000,187.5,9222.840374733332,97.60059791666666,110.64454161666666,84.97379141666667,18948.009854,38.09790256666667,32.686423733333335,22.89498,0.48863125,0.37883975000000003,0.0,0.8333333333333333,30.0,53.333333333333336
0 days 00:06:01.020000,187.5,9167.790475216667,97.99359835,110.98369101666667,85.45084703333333,18948.009854,38.2865833,32.34573805,22.900763,0.4883961666666667,0.37815005,0.0,0.8333333333333333,30.0,53.333333333333336
0 days 00:07:01.020000,187.5,9127.514656916666,98.23590521666667,111.18543294999999,85.75445713333333,18948.009854,38.47254173333333,31.937706199999997,22.900763,0.49125559999999996,0.3759153,0.0,0.8333333333333333,30.0,53.333333333333336
0 days 00:08:01.020000,187.5,9096.844579483333,98.40208171666667,111.32022,85.96727658333333,18948.009854,38.655467449999996,31.4679386,22.930123,0.4924427833333333,0.3735725,0.0,0.8333333333333333,30.0,53.333333333333336
0 days 00:09:01.020000,187.5,9072.279633616668,98.52261138333333,111.41524548333334,86.12517418333333,18948.009854,38.83507621666667,30.941735549999997,23.076923,0.07118985000000001,0.8300129666666667,0.0,0.8333333333333333,30.0,53.333333333333336
