Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,154.3556758,9317.637185866666,76.9994879,92.71985079999999,60.753407349999996,20491.97236203333,37.139719649999996,33.16909483333333,19.562058349999997,0.6015546333333333,0.24929635,0.0,0.9166666666666666,23.333333333333332,80.0
0 days 00:01:01.020000,187.5,9802.147610566666,88.20344508333332,101.67168754999999,74.69630265,20669.076064,37.355916416666666,33.23142598333333,23.2800388,0.5214690833333333,0.3476027333333333,0.0,0.9166666666666666,23.333333333333332,80.0
0 days 00:02:01.020000,187.5,9768.438754916666,91.43741363333334,104.95234085,77.98367201666666,20669.076064,37.57046685,33.19062146666667,23.062243000000002,0.47978528333333337,0.3908339333333333,0.0,0.9166666666666666,23.333333333333332,80.0
0 days 00:03:01.020000,187.5,9670.703249833334,93.48160475,106.93746566666667,80.1761791,20669.076064,37.784165316666666,33.05343615,22.900763,0.47309205,0.3990031166666667,0.0,0.9166666666666666,23.333333333333332,80.0
0 days 00:04:01.020000,187.5,9566.94918175,94.71602898333335,108.0845345,81.56634405,20669.076064,37.996374683333336,32.82484813333333,22.900763,0.47263061666666667,0.3991246333333333,0.0,0.9166666666666666,23.333333333333332,80.0
0 days 00:05:01.020000,187.5,9487.824491516667,95.4258313,108.72144938333334,82.39492463333333,20669.076064,38.20641135,32.511297400000004,22.900763,0.4722229666666667,0.39960816666666665,0.0,0.9166666666666666,23.333333333333332,80.0
0 days 00:06:01.020000,187.5,9430.618562283335,95.85258635,109.09313048333334,82.90763006666666,20669.076064,38.41376015,32.11953225,22.900763,0.4741205333333333,0.3975854,0.0,0.9166666666666666,23.333333333333332,80.0
0 days 00:07:01.020000,187.5,9388.964372633334,96.11629106666666,109.31547505,83.23386103333334,20669.076064,38.61793396666667,31.65607045,23.059307,0.47500478333333335,0.3962156333333333,0.0,0.9166666666666666,23.333333333333332,80.0
0 days 00:08:01.020000,187.5,9356.352780366668,96.30760735,109.47394005,83.47423656666666,20669.076064,38.818628,31.1271236,23.076923,0.09167921666666667,0.8167544333333333,0.0,0.9166666666666666,23.333333333333332,80.0
0 days 00:09:01.020000,187.5,9324.873901783334,96.51114031666665,109.64617159999999,83.7253537,20669.076064,39.01539446666666,30.53830925,23.223017316666667,-0.43479585000000004,1.3939329166666667,0.0,0.9166666666666666,23.333333333333332,80.0
