Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,154.02694258333335,9126.851444966665,79.13590341666666,94.65295928333333,63.17193266666666,18787.006488266667,37.12973685,33.1765928,19.433261883333333,0.6167818333333333,0.23148426666666666,0.0,0.8333333333333333,30.0,40.0
0 days 00:01:01.020000,187.5,9536.96778735,90.4855092,103.70987886666667,77.36463529999999,18948.009854,37.32510828333333,33.25890321666667,23.1757323,0.5424343,0.3211460666666667,0.0,0.8333333333333333,30.0,40.0
0 days 00:02:01.020000,187.5,9499.24494645,93.74889875000001,107.01398721666666,80.6946865,18948.009854,37.51888253333333,33.245878983333334,22.994715,0.5069108666666666,0.3588846666666667,0.0,0.8333333333333333,30.0,40.0
0 days 00:03:01.020000,187.5,9400.624671766667,95.76926575,108.97212718333334,82.86997288333333,18948.009854,37.712231800000005,33.143488383333334,22.8516075,0.4898013,0.37754713333333334,0.0,0.8333333333333333,30.0,40.0
0 days 00:04:01.020000,187.5,9299.081368583335,96.94591713333332,110.0614473,84.20259068333333,18948.009854,37.904432433333334,32.956178,22.787994500000003,0.4873093333333333,0.3795203833333333,0.0,0.8333333333333333,30.0,40.0
0 days 00:05:01.020000,187.5,9222.861922933334,97.6006737,110.64464415,84.97383635,18948.009854,38.094826383333334,32.6898006,22.89498,0.48862330000000004,0.3788484,0.0,0.8333333333333333,30.0,40.0
0 days 00:06:01.020000,187.5,9167.819562983332,97.99371760000001,110.98384686666667,85.45092478333332,18948.009854,38.28293981666666,32.350440150000004,22.900763,0.48838715000000005,0.37815985,0.0,0.8333333333333333,30.0,40.0
0 days 00:07:01.020000,187.5,9127.552216616667,98.2360763,111.18565161666668,85.75457473333333,18948.009854,38.46833146666667,31.943914433333337,22.900763,0.49124575,0.37592611666666664,0.0,0.8333333333333333,30.0,40.0
0 days 00:08:01.020000,187.5,9096.8914138,98.40231113333333,111.32050911666667,85.96743961666667,18948.009854,38.65069221666667,31.475821433333333,22.930123,0.4924334,0.3735846666666667,0.0,0.8333333333333333,30.0,40.0
0 days 00:09:01.020000,187.5,9072.336818783333,98.52290345,111.4156108,86.12538538333334,18948.009854,38.82973861666667,30.95144955,23.076923,0.07117945,0.8299575499999999,0.0,0.8333333333333333,30.0,40.0
