Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,147.10451229999998,7844.0940441,91.76809531666666,106.45902593333334,76.09438093333333,10262.177117266667,37.081828249999994,33.16079156666667,18.19004005,0.7688514166666667,0.058612616666666666,0.0,0.41666666666666663,30.0,57.77777777777778
0 days 00:01:01.020000,187.5,8059.719672499999,100.5126706,112.2779601,88.72628146666666,10342.6788,37.18174515,33.24375275,22.7196398,0.6856952,0.15319008333333334,0.0,0.41666666666666663,30.0,57.77777777777778
0 days 00:02:01.020000,187.5,8031.3408049,102.10963936666667,113.88106818333334,90.21528459999999,10342.6788,37.28004671666667,33.27585546666667,22.410504133333333,0.66238715,0.1736865,0.0,0.41666666666666663,30.0,57.77777777777778
0 days 00:03:01.020000,187.5,7948.353504683333,102.9813057,114.67692048333333,91.06364911666667,10342.6788,37.37861183333334,33.257353783333336,22.249861666666668,0.6568469333333333,0.1803573,0.0,0.41666666666666663,30.0,57.77777777777778
0 days 00:04:01.020000,187.5,7859.852592016667,103.44404968333333,115.0473585,91.53887293333334,10342.6788,37.47700381666667,33.18978295,22.222222,0.6533789666666667,0.18274996666666665,0.0,0.41666666666666663,30.0,57.77777777777778
0 days 00:05:01.020000,187.5,7791.13446925,103.69470245000001,115.22358170000001,91.80800251666666,10342.6788,37.57485501666667,33.07580243333334,22.222222,0.6524873166666667,0.18454301666666667,0.0,0.41666666666666663,30.0,57.77777777777778
0 days 00:06:01.020000,187.5,7741.61132495,103.8440396,115.3184689,91.97321996666666,10342.6788,37.67189478333333,32.91836893333333,22.222222,0.6531448666666667,0.18305661666666667,0.0,0.41666666666666663,30.0,57.77777777777778
0 days 00:07:01.020000,187.5,7705.772686966667,103.94324594999999,115.378028,92.08463363333334,10342.6788,37.7679049,32.7203705,22.222222,0.6538968500000001,0.1827527,0.0,0.41666666666666663,30.0,57.77777777777778
0 days 00:08:01.020000,187.5,7678.79219095,104.01657466666667,115.42146165000001,92.16724711666666,10342.6788,37.8627232,32.48454311666667,22.222222,0.6564165333333333,0.17994293333333333,0.0,0.41666666666666663,30.0,57.77777777777778
0 days 00:09:01.020000,187.5,7657.966989766666,104.06705113333334,115.4487328,92.22536326666666,10342.6788,37.95617523333333,32.21348948333333,22.3631843,0.6577553666666667,0.17850505,0.0,0.41666666666666663,30.0,57.77777777777778
