Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,155.43108064999998,9554.98928135,75.06337311666667,90.89221781666667,58.676377833333326,22196.938236383332,37.149150983333335,33.17787978333333,19.699837533333334,0.5870174166666666,0.26353703333333334,0.0,1.0,27.77777777777778,48.888888888888886
0 days 00:01:01.020000,187.5,10054.231045583332,86.03314733333333,99.73012876666667,72.168349,22390.142275,37.383774233333334,33.2523146,23.2800388,0.4963166,0.3749034666666667,0.0,1.0,27.77777777777778,48.888888888888886
0 days 00:02:01.020000,187.5,10025.207880683332,89.20922411666668,102.95903158333334,75.3835372,22390.142275,37.61650323333333,33.216345516666664,23.1305903,0.4626039,0.41382685,0.0,1.0,27.77777777777778,48.888888888888886
0 days 00:03:01.020000,187.5,9929.02163935,91.23952266666667,104.93344845,77.55413543333334,22390.142275,37.8482363,33.0774407,22.953611000000002,0.4597912333333333,0.4157129666666667,0.0,1.0,27.77777777777778,48.888888888888886
0 days 00:04:01.020000,187.5,9823.272835566666,92.51138873333333,106.11785703333334,78.9807258,22390.142275,38.07839894999999,32.8410466,22.900763,0.45928491666666665,0.4173339,0.0,1.0,27.77777777777778,48.888888888888886
0 days 00:05:01.020000,187.5,9741.760281516667,93.2572476,106.78975993333333,79.8464688,22390.142275,38.30616405,32.51409026666667,22.900763,0.45971886666666667,0.41584298333333336,0.0,1.0,27.77777777777778,48.888888888888886
0 days 00:06:01.020000,187.5,9682.51339255,93.70897043333333,107.18517756666667,80.3856238,22390.142275,38.53095135,32.10390385,23.047563000000004,0.46065015000000004,0.41540658333333336,0.0,1.0,27.77777777777778,48.888888888888886
0 days 00:07:01.020000,187.5,9638.470994250001,94.00181810000001,107.43495711666667,80.74358906666666,22390.142275,38.75226996666667,31.61757875,23.076923,0.2538614833333333,0.64373035,0.0,1.0,27.77777777777778,48.888888888888886
0 days 00:08:01.020000,187.5,9600.63053975,94.25349601666667,107.6495109,81.05147835,22390.142275,38.96960825,31.061714366666664,23.286841433333333,-0.45939936666666664,1.4308221166666668,0.0,1.0,27.77777777777778,48.888888888888886
0 days 00:09:01.020000,187.5,9576.390044566668,94.3290166,107.69921655,81.1623565,22390.142275,39.18179551666666,30.442977816666666,23.622047,-0.4613379,1.4333307499999999,0.0,1.0,27.77777777777778,48.888888888888886
