Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,152.01951713333335,8642.213079216666,83.89520301666667,99.07764925,68.3649262,15377.074739633334,37.11070898333333,33.16785851666667,19.07339411666667,0.6636175000000001,0.17885401666666667,0.0,0.6666666666666666,27.77777777777778,71.11111111111111
0 days 00:01:01.020000,187.5,8967.528020433332,95.23504240000001,107.92315561666666,82.97361933333333,15505.877432,37.26852598333333,33.24409335,23.089577333333335,0.57930755,0.2740160833333333,0.0,0.6666666666666666,27.77777777777778,71.11111111111111
0 days 00:02:01.020000,187.5,8926.1345637,98.30607208333332,111.02267938333333,86.12912006666667,15505.877432,37.42504348333333,33.24089968333333,22.7937775,0.5699927166666666,0.2851801,0.0,0.6666666666666666,27.77777777777778,71.11111111111111
0 days 00:03:01.020000,187.5,8830.861240566668,100.05511998333333,112.70442636666667,87.9304724,15505.877432,37.58137241666667,33.16270011666667,22.690248566666664,0.5489802166666667,0.30548491666666666,0.0,0.6666666666666666,27.77777777777778,71.11111111111111
0 days 00:04:01.020000,187.5,8735.363557,100.9968691,113.55848941666666,88.84952301666667,15505.877432,37.736938499999994,33.01299075,22.556391,0.5383348666666666,0.31781175,0.0,0.6666666666666666,27.77777777777778,71.11111111111111
0 days 00:05:01.020000,187.5,8663.67665265,101.49262586666667,113.98307613333333,89.34484771666666,15505.877432,37.891230283333336,32.796369,22.57063116666667,0.5296703,0.3257582666666667,0.0,0.6666666666666666,27.77777777777778,71.11111111111111
0 days 00:06:01.020000,187.5,8612.5261641,101.77596118333334,114.21381333333333,89.63338676666667,15505.877432,38.04377168333333,32.51767901666667,22.727273,0.5307401166666667,0.32527864999999995,0.0,0.6666666666666666,27.77777777777778,71.11111111111111
0 days 00:07:01.020000,187.5,8574.677627133333,101.96093091666667,114.35921725,89.82412726666666,15505.877432,38.1942442,32.1815742,22.727273,0.53196785,0.3233167,0.0,0.6666666666666666,27.77777777777778,71.11111111111111
0 days 00:08:01.020000,187.5,8546.448733216666,102.07879998333333,114.44708018333334,89.94783718333333,15505.877432,38.34237771666667,31.7924916,22.7648625,0.53424665,0.3213610333333333,0.0,0.6666666666666666,27.77777777777778,71.11111111111111
0 days 00:09:01.020000,187.5,8524.307828533334,102.165723,114.51030993333333,90.03969824999999,15505.877432,38.487947500000004,31.354704599999998,22.900763,0.5370890333333332,0.31784881666666664,0.0,0.6666666666666666,27.77777777777778,71.11111111111111
