Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,153.00971806666666,8883.761963483334,81.43860645,96.79793558333333,65.68406733333333,17082.040613983332,37.12025786666666,33.16414281666667,19.261835233333333,0.6379079833333333,0.20624231666666668,0.0,0.75,23.333333333333332,66.66666666666667
0 days 00:01:01.020000,187.5,9258.516894733333,92.85264918333334,105.81719225,80.14737818333333,17226.943643,37.29699455,33.227705066666665,23.142516366666666,0.5626344666666667,0.29528740000000003,0.0,0.75,23.333333333333332,66.66666666666667
0 days 00:02:01.020000,187.5,9217.74653055,96.08338058333334,109.08248515,83.45614181666666,17226.943643,37.47226378333333,33.20407145,22.8868395,0.53692545,0.3242115166666667,0.0,0.75,23.333333333333332,66.66666666666667
0 days 00:03:01.020000,187.5,9119.636142833333,98.01493295,110.94892088333333,85.54633976666668,17226.943643,37.647177316666664,33.098435116666664,22.727273,0.5148068666666666,0.34618001666666665,0.0,0.75,23.333333333333332,66.66666666666667
0 days 00:04:01.020000,187.5,9021.290332533334,99.0941587,111.94119613333334,86.77960675,17226.943643,37.82101131666666,32.914811766666666,22.727273,0.5068336833333333,0.35527906666666664,0.0,0.75,23.333333333333332,66.66666666666667
0 days 00:05:01.020000,187.5,8947.281488233333,99.68256155,112.45841631666667,87.48282153333334,17226.943643,37.99324791666667,32.65845433333333,22.727273,0.5068082833333334,0.35469951666666666,0.0,0.75,23.333333333333332,66.66666666666667
0 days 00:06:01.020000,187.5,8894.373408233334,100.02456103333334,112.74746066666667,87.87682583333334,17226.943643,38.16343751666667,32.33483473333333,22.7301645,0.5072974333333333,0.3544931666666667,0.0,0.75,23.333333333333332,66.66666666666667
0 days 00:07:01.020000,187.5,8855.869303516667,100.23440983333333,112.91778559999999,88.09061683333333,17226.943643,38.33115983333333,31.94921138333333,22.900763,0.5096006333333334,0.35183993333333335,0.0,0.75,23.333333333333332,66.66666666666667
0 days 00:08:01.020000,187.5,8826.391262199999,100.38266238333334,113.03542238333333,88.24261843333333,17226.943643,38.496150183333334,31.506626999999998,22.900763,0.5110819,0.3501088666666667,0.0,0.75,23.333333333333332,66.66666666666667
0 days 00:09:01.020000,187.5,8802.744422333333,100.48874529999999,113.11663365,88.35269446666666,17226.943643,38.65819463333333,31.011808383333335,22.900763,0.51435095,0.3467340166666667,0.0,0.75,23.333333333333332,66.66666666666667
