Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,154.3556758,9317.5564019,76.99865968333333,92.71835115,60.75314571666667,20491.97236203333,37.1394385,33.17239163333333,19.562058349999997,0.6015555833333333,0.24929565,0.0,0.9166666666666666,25.555555555555557,48.888888888888886
0 days 00:01:01.020000,187.5,9802.158613900001,88.20348375,101.67173986666667,74.69632521666668,20669.076064,37.35439088333333,33.241389266666665,23.2800388,0.5214644333333334,0.34760805,0.0,0.9166666666666666,25.555555555555557,48.888888888888886
0 days 00:02:01.020000,187.5,9768.449728950001,91.43743533333333,104.95237553333332,77.98367803333333,20669.076064,37.56758095,33.20766806666667,23.062243000000002,0.47977633333333336,0.3908436666666667,0.0,0.9166666666666666,25.555555555555557,48.888888888888886
0 days 00:03:01.020000,187.5,9670.7238275,93.48164401666666,106.9375297,80.17618916666667,20669.076064,37.78002943333333,33.07794151666666,22.900763,0.4730805,0.39901591666666664,0.0,0.9166666666666666,25.555555555555557,48.888888888888886
0 days 00:04:01.020000,187.5,9566.982275033333,94.71611713333333,108.08466288333334,81.56638511666667,20669.076064,37.99106351666667,32.85713833333333,22.900763,0.4726169,0.3991396,0.0,0.9166666666666666,25.555555555555557,48.888888888888886
0 days 00:05:01.020000,187.5,9487.87167355,95.42599273333333,108.72166908333334,82.3950191,20669.076064,38.199968883333334,32.55165873333333,22.900763,0.47220718333333334,0.39962545,0.0,0.9166666666666666,25.555555555555557,48.888888888888886
0 days 00:06:01.020000,187.5,9430.68160705,95.85283679999999,109.0934596,82.90779115000001,20669.076064,38.40622138333333,32.1682129,22.900763,0.47410328333333335,0.39760435,0.0,0.9166666666666666,25.555555555555557,48.888888888888886
0 days 00:07:01.020000,187.5,9389.044960883333,96.11664655,109.3159319,83.23410246666667,20669.076064,38.60932171666666,31.71328505,23.059307,0.47498581666666667,0.3962366333333333,0.0,0.9166666666666666,25.555555555555557,48.888888888888886
0 days 00:08:01.020000,187.5,9356.452557866667,96.30807585000001,109.47453491666667,83.47456423333333,20669.076064,38.80897215,31.19305593333333,23.076923,0.09166115,0.8167740666666667,0.0,0.9166666666666666,25.555555555555557,48.888888888888886
0 days 00:09:01.020000,187.5,9325.000103233333,96.51163679999999,109.64682596666667,83.72567041666666,20669.076064,39.00470095,30.61311613333333,23.223017316666667,-0.43479721666666665,1.3939350666666668,0.0,0.9166666666666666,25.555555555555557,48.888888888888886
