Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,154.3556758,9317.55600915,76.99865956666667,92.71834829999999,60.7531479,20491.97236203333,37.13950501666667,33.16423141666667,19.562058349999997,0.6015657999999999,0.24928443333333333,0.0,0.9166666666666666,20.0,62.22222222222222
0 days 00:01:01.020000,187.5,9802.160048966667,88.20344295,101.67169981666666,74.69628211666667,20669.076064,37.35473425,33.2174591,23.2800388,0.5214717,0.3476001666666667,0.0,0.9166666666666666,20.0,62.22222222222222
0 days 00:02:01.020000,187.5,9768.453852516666,91.43737705,104.9523205,77.98361343333333,20669.076064,37.568160416666665,33.168277016666664,23.062243000000002,0.47977965,0.3908394333333333,0.0,0.9166666666666666,20.0,62.22222222222222
0 days 00:03:01.020000,187.5,9670.730879766666,93.48152618333333,106.93741688333333,80.17606045000001,20669.076064,37.78074811666667,33.0233951,22.900763,0.47308275,0.3990133833333333,0.0,0.9166666666666666,20.0,62.22222222222222
0 days 00:04:01.020000,187.5,9566.987958266667,94.71599663333333,108.08454588333333,81.56625551666666,20669.076064,37.991838300000005,32.78773745,22.900763,0.4726187666666667,0.3991375833333333,0.0,0.9166666666666666,20.0,62.22222222222222
0 days 00:05:01.020000,187.5,9487.874800916667,95.42587341666668,108.7215504,82.3948943,20669.076064,38.20072846666667,32.46771415,22.900763,0.47220876666666667,0.39962373333333334,0.0,0.9166666666666666,20.0,62.22222222222222
0 days 00:06:01.020000,187.5,9430.68225175,95.85271913333332,109.09333975,82.90767163333334,20669.076064,38.40689951666666,32.07005341666667,22.900763,0.47410436666666667,0.3976032,0.0,0.9166666666666666,20.0,62.22222222222222
0 days 00:07:01.020000,187.5,9389.04360605,96.1165309,109.31581191666668,83.23398793333334,20669.076064,38.60985743333333,31.601257766666667,23.059307,0.47498636666666666,0.39623601666666664,0.0,0.9166666666666666,20.0,62.22222222222222
0 days 00:08:01.020000,187.5,9356.44985985,96.3079645,109.47441771666666,83.47445586666666,20669.076064,38.809304833333336,31.06752488333333,23.076923,0.09166111666666667,0.8167742166666667,0.0,0.9166666666666666,20.0,62.22222222222222
0 days 00:09:01.020000,187.5,9324.99667495,96.5115346,109.64671728333333,83.72557221666666,20669.076064,39.00477896666666,30.474456916666668,23.223017316666667,-0.43479828333333337,1.3939361333333333,0.0,0.9166666666666666,20.0,62.22222222222222
