Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,155.43108064999998,9554.9876957,75.0633657,90.89220456666666,58.6763747,22196.938236383332,37.149296516666666,33.16805368333333,19.699837533333334,0.5870181666666666,0.26353624999999997,0.0,1.0,21.11111111111111,71.11111111111111
0 days 00:01:01.020000,187.5,10054.234746033333,86.03307281666666,99.73005681666667,72.16826886666666,22390.142275,37.3845315,33.2234119,23.2800388,0.49632203333333336,0.37489866666666666,0.0,1.0,21.11111111111111,71.11111111111111
0 days 00:02:01.020000,187.5,10025.228712883334,89.20892861666667,102.95875221666667,75.38321106666668,22390.142275,37.61785436666666,33.16859075,23.1305903,0.46260596666666665,0.41382455,0.0,1.0,21.11111111111111,71.11111111111111
0 days 00:03:01.020000,187.5,9929.0564444,91.23906421666668,104.93301795,77.55362563333333,22390.142275,37.8500479,33.011063783333334,22.953611000000002,0.45979375,0.4157100166666667,0.0,1.0,21.11111111111111,71.11111111111111
0 days 00:04:01.020000,187.5,9823.307943916667,92.51089425,106.11739016666667,78.98017884999999,22390.142275,38.080552383333334,32.75628481666667,22.900763,0.45928775,0.4173307333333333,0.0,1.0,21.11111111111111,71.11111111111111
0 days 00:05:01.020000,187.5,9741.788076083332,93.25675988333334,106.78929168333335,79.84593865000001,22390.142275,38.308567333333336,32.4112025,22.900763,0.45972185,0.4158396833333333,0.0,1.0,21.11111111111111,71.11111111111111
0 days 00:06:01.020000,187.5,9682.5318131,93.70849311666666,107.18470935,80.38511713333334,22390.142275,38.533520966666664,31.983179133333334,23.047563000000004,0.46065295,0.4154033333333333,0.0,1.0,21.11111111111111,71.11111111111111
0 days 00:07:01.020000,187.5,9638.480071833334,94.00134661666667,107.43448421666668,80.74310166666666,22390.142275,38.75492861666667,31.479335833333334,23.076923,0.2538630333333333,0.6437286333333333,0.0,1.0,21.11111111111111,71.11111111111111
0 days 00:08:01.020000,187.5,9600.629742166666,94.25304166666666,107.64904428333332,81.05102215000001,22390.142275,38.972291516666665,30.906297433333336,23.286841433333333,-0.45940411666666664,1.4308275,0.0,1.0,21.11111111111111,71.11111111111111
0 days 00:09:01.020000,187.5,9576.384020116668,94.32850066666667,107.69868265,81.16183768333333,22390.142275,39.184501583333336,30.270740266666667,23.622047,-0.46134270000000005,1.4333361666666666,0.0,1.0,21.11111111111111,71.11111111111111
