Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,150.90817376666666,8389.569323733334,86.4912396,101.48978295,71.18461816666667,13672.108865916667,37.10108985,33.15330835,18.801504833333336,0.6930931499999999,0.143592,0.0,0.5833333333333333,20.0,80.0
0 days 00:01:01.020000,187.5,8666.832456033333,97.47621338333333,109.87129928333334,85.60474401666667,13784.811222,37.23963998333333,33.20767778333333,22.994804,0.6013331666666667,0.24646441666666666,0.0,0.5833333333333333,20.0,80.0
0 days 00:02:01.020000,187.5,8628.196197250001,100.19980319999999,112.61721118333334,88.1611566,13784.811222,37.376782766666665,33.192176333333336,22.6930966,0.5948758666666667,0.2548747,0.0,0.5833333333333333,20.0,80.0
0 days 00:03:01.020000,187.5,8537.3842791,101.67306743333333,114.02095158333333,89.5685027,13784.811222,37.513806233333334,33.11023891666667,22.556391,0.5887906833333333,0.2595291,0.0,0.5833333333333333,20.0,80.0
0 days 00:04:01.020000,187.5,8444.930504,102.43769516666666,114.69664521666667,90.3234915,13784.811222,37.650163049999996,32.964704266666665,22.556391,0.57404595,0.2755256166666667,0.0,0.5833333333333333,20.0,80.0
0 days 00:05:01.020000,187.5,8374.693606266666,102.83687895,115.02368511666667,90.72961431666666,13784.811222,37.78539996666667,32.75950988333333,22.556391,0.5717318166666666,0.2769174833333333,0.0,0.5833333333333333,20.0,80.0
0 days 00:06:01.020000,187.5,8324.427452133334,103.06492841666666,115.19862461666666,90.96715443333332,13784.811222,37.91915373333333,32.498845466666666,22.556391,0.5666911666666666,0.2825571,0.0,0.5833333333333333,20.0,80.0
0 days 00:07:01.020000,187.5,8287.798711483334,103.21249636666667,115.30699150000001,91.12306035,13784.811222,38.05113768333333,32.186763983333336,22.556391,0.5615094333333333,0.28734753333333335,0.0,0.5833333333333333,20.0,80.0
0 days 00:08:01.020000,187.5,8259.803332333333,103.3141926,115.37847028333334,91.23201431666666,13784.811222,38.18107191666666,31.827112916666668,22.6845525,0.5630435166666667,0.2858697,0.0,0.5833333333333333,20.0,80.0
0 days 00:09:01.020000,187.5,8238.3932176,103.38568776666666,115.42667793333334,91.30946511666666,13784.811222,38.30870718333333,31.42365075,22.727273,0.5661961666666666,0.2825015,0.0,0.5833333333333333,20.0,80.0
