Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,154.02694258333335,9126.851255166666,79.13590043333333,94.65295476666667,63.171931,18787.006488266667,37.129772366666664,33.16511215,19.433261883333333,0.6167751833333334,0.23149173333333334,0.0,0.8333333333333333,22.22222222222222,53.333333333333336
0 days 00:01:01.020000,187.5,9536.967028833335,90.48552653333333,103.7098958,77.36465411666667,18948.009854,37.3252787,33.22531411666667,23.1757323,0.5424329,0.3211475833333333,0.0,0.8333333333333333,22.22222222222222,53.333333333333336
0 days 00:02:01.020000,187.5,9499.242331733334,93.74890383333333,107.01398941666666,80.69469535,18948.009854,37.51911118333333,33.19074543333333,22.994715,0.5069114166666666,0.35888423333333336,0.0,0.8333333333333333,22.22222222222222,53.333333333333336
0 days 00:03:01.020000,187.5,9400.621927266668,95.76927413333333,108.97213275,82.86998536666667,18948.009854,37.71239928333333,33.06735883333333,22.8516075,0.48980083333333335,0.37754746666666666,0.0,0.8333333333333333,22.22222222222222,53.333333333333336
0 days 00:04:01.020000,187.5,9299.0786492,96.94591956666666,110.06144676666666,84.2025971,18948.009854,37.9044358,32.859584416666664,22.787994500000003,0.4873086333333333,0.37952115000000003,0.0,0.8333333333333333,22.22222222222222,53.333333333333336
0 days 00:05:01.020000,187.5,9222.85993535,97.60067415,110.64464235,84.97383978333333,18948.009854,38.09457248333333,32.57328098333333,22.89498,0.48862193333333337,0.3788497666666667,0.0,0.8333333333333333,22.22222222222222,53.333333333333336
0 days 00:06:01.020000,187.5,9167.8190741,97.99372128333333,110.98385013333333,85.45092918333333,18948.009854,38.28233996666667,32.214550233333334,22.900763,0.4883851333333334,0.3781620666666667,0.0,0.8333333333333333,22.22222222222222,53.333333333333336
0 days 00:07:01.020000,187.5,9127.55421835,98.23608915,111.18566704999999,85.75458471666667,18948.009854,38.467302333333336,31.7892277,22.900763,0.49124266666666666,0.37592946666666666,0.0,0.8333333333333333,22.22222222222222,53.333333333333336
0 days 00:08:01.020000,187.5,9096.896884516667,98.40234104999999,111.32054618333333,85.96746176666667,18948.009854,38.649153016666666,31.302929116666668,22.930123,0.4924292333333333,0.3735892333333333,0.0,0.8333333333333333,22.22222222222222,53.333333333333336
0 days 00:09:01.020000,187.5,9072.347039616667,98.52295825,111.41567873333334,86.1254256,18948.009854,38.8276117,30.760957616666666,23.076923,0.07117436666666667,0.82998845,0.0,0.8333333333333333,22.22222222222222,53.333333333333336
