Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,147.10451229999998,7844.09500865,91.76810015,106.45903341666667,76.09438615,10262.177117266667,37.08178098333334,33.14767348333333,18.19004005,0.7688487833333333,0.05861533333333333,0.0,0.41666666666666663,21.11111111111111,62.22222222222222
0 days 00:01:01.020000,187.5,8059.727150566667,100.51257741666667,112.27787313333333,88.72619058333333,10342.6788,37.18146135,33.20559255,22.7254228,0.6856812333333333,0.15320425,0.0,0.41666666666666663,21.11111111111111,62.22222222222222
0 days 00:02:01.020000,187.5,8031.3197958,102.10987321666667,113.88128371666667,90.21551273333333,10342.6788,37.27940055,33.213634666666664,22.410504133333333,0.6623720166666666,0.17370153333333332,0.0,0.41666666666666663,21.11111111111111,62.22222222222222
0 days 00:03:01.020000,187.5,7948.36489215,102.98115968333333,114.67678446666667,91.06350816666667,10342.6788,37.37751823333333,33.17200715,22.249861666666668,0.6568393333333333,0.18036491666666665,0.0,0.41666666666666663,21.11111111111111,62.22222222222222
0 days 00:04:01.020000,187.5,7859.870084316667,103.44402656666666,115.04735531666667,91.538842,10342.6788,37.47538016666667,33.0822093,22.222222,0.6533688000000001,0.18276018333333333,0.0,0.41666666666666663,21.11111111111111,62.22222222222222
0 days 00:05:01.020000,187.5,7791.1533455,103.69470804999999,115.22360945,91.80799725,10342.6788,37.57262195,32.94688405,22.222222,0.6524735333333334,0.18455681666666665,0.0,0.41666666666666663,21.11111111111111,62.22222222222222
0 days 00:06:01.020000,187.5,7741.6356193,103.844063,115.31852135000001,91.973228,10342.6788,37.66897541666666,32.7689849,22.222222,0.6531278833333333,0.18307366666666666,0.0,0.41666666666666663,21.11111111111111,62.22222222222222
0 days 00:07:01.020000,187.5,7705.804430366667,103.94329681666666,115.37811731666667,92.08466293333332,10342.6788,37.76422563333333,32.55140106666667,22.222222,0.6538765166666667,0.18277303333333333,0.0,0.41666666666666663,21.11111111111111,62.22222222222222
0 days 00:08:01.020000,187.5,7678.833058983333,104.01666741666666,115.42160443333334,92.16730993333334,10342.6788,37.85821365,32.29686855,22.222222,0.65639275,0.17996688333333336,0.0,0.41666666666666663,21.11111111111111,62.22222222222222
0 days 00:09:01.020000,187.5,7658.017355133333,104.06719070000001,115.44893476666667,92.22546401666666,10342.6788,37.95076828333333,32.00798828333333,22.3631843,0.6577274666666667,0.1785331,0.0,0.41666666666666663,21.11111111111111,62.22222222222222
