Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,127.25540198333333,7148.538049016667,95.63402326666666,110.93524133333334,79.2179371,6852.245369266667,37.06267768333333,33.14820793333333,17.233677316666668,0.7853833166666667,0.03883258333333333,0.0,0.25,27.77777777777778,48.888888888888886
0 days 00:01:01.020000,166.2140954333333,7377.327080583334,100.11812548333334,112.69816153333333,87.22428423333334,6900.546379,37.12486345,33.222841466666665,21.70543865,0.776336,0.053753166666666664,0.0,0.25,27.77777777777778,48.888888888888886
0 days 00:02:01.020000,166.22807049999997,7391.766161733333,100.78067355,113.55056725,87.83281016666666,6900.546379,37.184654216666665,33.271368333333335,21.948797766666665,0.7743888,0.05556526666666666,0.0,0.25,27.77777777777778,48.888888888888886
0 days 00:03:01.020000,172.5490196,7355.7166668166665,100.98556161666667,113.00924763333335,88.57586156666666,6900.546379,37.24446149999999,33.28836375,21.818469999999998,0.7711282166666666,0.05821811666666667,0.0,0.25,27.77777777777778,48.888888888888886
0 days 00:04:01.020000,176.470588,7374.424044883333,101.65754351666666,113.09501573333334,89.45702538333333,6900.546379,37.30431846666667,33.274080733333335,21.73913,0.7690425,0.06018278333333334,0.0,0.25,27.77777777777778,48.888888888888886
0 days 00:05:01.020000,176.0008168,7324.002181533333,101.83419991666666,113.18082663333333,89.69564743333333,6900.546379,37.3638963,33.2303975,21.73913,0.767373,0.06176413333333333,0.0,0.25,27.77777777777778,48.888888888888886
0 days 00:06:01.020000,176.470588,7305.23225205,102.03561273333334,113.35043733333333,89.88131285,6900.546379,37.42311003333334,33.15819261666667,21.73913,0.7658274166666668,0.06302618333333333,0.0,0.25,27.77777777777778,48.888888888888886
0 days 00:07:01.020000,176.69526123333333,7275.15747,102.14857228333334,113.40607998333333,90.10200471666667,6900.546379,37.48185003333333,33.05884673333333,21.73913,0.7650131833333333,0.06379238333333333,0.0,0.25,27.77777777777778,48.888888888888886
0 days 00:08:01.020000,176.470588,7224.512500716666,102.16159739999999,113.32937508333333,90.1458027,6900.546379,37.53999571666667,32.93384951666666,21.829048666666665,0.7643697666666667,0.06441405,0.0,0.25,27.77777777777778,48.888888888888886
0 days 00:09:01.020000,176.470588,7185.2234098,102.19125603333333,113.334784,90.27956264999999,6900.546379,37.59744851666667,32.78461816666667,21.89781,0.7637322,0.06482333333333333,0.0,0.25,27.77777777777778,48.888888888888886
