Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,141.28131298333335,7530.9305101166665,94.07941925,108.85469088333333,78.30459716666665,8557.211243566668,37.072294049999996,33.148237466666664,17.75702706666667,0.7744034000000001,0.05143943333333333,0.0,0.3333333333333333,24.444444444444443,66.66666666666667
0 days 00:01:01.020000,181.4338234,7773.319381833334,101.04506908333333,112.84835213333334,89.03572936666666,8621.61259,37.15337993333333,33.215585966666666,22.39932285,0.7598285833333333,0.07313276666666665,0.0,0.3333333333333333,24.444444444444443,66.66666666666667
0 days 00:02:01.020000,187.5,7742.7269103,101.92790273333334,113.3528443,90.18490206666667,8621.61259,37.232420133333335,33.24409051666667,22.239090466666664,0.7292019166666667,0.10601945,0.0,0.3333333333333333,24.444444444444443,66.66666666666667
0 days 00:03:01.020000,187.5,7660.7843419499995,102.64296278333333,113.99703855,90.88793191666667,8621.61259,37.3118233,33.230541366666664,22.058824,0.7204859333333332,0.11288423333333333,0.0,0.3333333333333333,24.444444444444443,66.66666666666667
0 days 00:04:01.020000,187.5,7575.4727094499995,103.02205788333335,114.28526041666667,91.28465720000001,8621.61259,37.391141166666664,33.176367,22.058824,0.7150283666666667,0.11904798333333333,0.0,0.3333333333333333,24.444444444444443,66.66666666666667
0 days 00:05:01.020000,187.5,7507.492315666666,103.24089478333333,114.42424728333334,91.56350246666668,8621.61259,37.47009883333333,33.08363855,22.058824,0.7137245333333334,0.11967285,0.0,0.3333333333333333,24.444444444444443,66.66666666666667
0 days 00:06:01.020000,187.5,7457.800016833334,103.37303528333334,114.4925178,91.7749082,8621.61259,37.54847493333333,32.95474746666667,22.058824,0.7109449333333334,0.12198308333333333,0.0,0.3333333333333333,24.444444444444443,66.66666666666667
0 days 00:07:01.020000,187.5,7421.512340550001,103.46321585000001,114.53599543333333,91.9229401,8621.61259,37.62609258333334,32.792015883333335,22.058824,0.7132622166666667,0.11984031666666667,0.0,0.3333333333333333,24.444444444444443,66.66666666666667
0 days 00:08:01.020000,187.5,7394.8098227,103.52457254999999,114.56292483333333,92.0268504,8621.61259,37.702771950000006,32.597672616666664,22.058824,0.7130260666666667,0.11950236666666667,0.0,0.3333333333333333,24.444444444444443,66.66666666666667
0 days 00:09:01.020000,187.5,7374.556106966667,103.57105325,114.5832879,92.10559571666666,8621.61259,37.778355766666664,32.37386588333333,22.0887803,0.7173126666666666,0.1162492,0.0,0.3333333333333333,24.444444444444443,66.66666666666667
