Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,150.90817376666666,8389.56914965,86.49123776666667,101.48978050000001,71.18461666666667,13672.108865916667,37.1011055,33.16146311666667,18.801504833333336,0.69307525,0.1436107,0.0,0.5833333333333333,25.555555555555557,75.55555555555556
0 days 00:01:01.020000,187.5,8666.8334841,97.47629153333334,109.87137985,85.6048091,13784.811222,37.23973775,33.23145066666667,23.000767033333332,0.6013245333333334,0.2464735,0.0,0.5833333333333333,25.555555555555557,75.55555555555556
0 days 00:02:01.020000,187.5,8628.1792522,100.19983641666666,112.61722643333333,88.16119771666666,13784.811222,37.377038549999995,33.23103256666666,22.6930966,0.5948710666666667,0.25487983333333336,0.0,0.5833333333333333,25.555555555555557,75.55555555555556
0 days 00:03:01.020000,187.5,8537.381321583332,101.6730852,114.02096621666666,89.56852045000001,13784.811222,37.514280783333334,33.163663166666666,22.556391,0.5887913166666666,0.2595283,0.0,0.5833333333333333,25.555555555555557,75.55555555555556
0 days 00:04:01.020000,187.5,8444.9270098,102.43767899999999,114.69662443333333,90.32347828333333,13784.811222,37.65091523333333,33.0321993,22.556391,0.5740274,0.2755390833333333,0.0,0.5833333333333333,25.555555555555557,75.55555555555556
0 days 00:05:01.020000,187.5,8374.687864383333,102.83686878333333,115.02366821666666,90.72960823333332,13784.811222,37.78648576666667,32.84058295,22.556391,0.5717356833333334,0.2769134,0.0,0.5833333333333333,25.555555555555557,75.55555555555556
0 days 00:06:01.020000,187.5,8324.418878333334,103.06489161666667,115.1985771,90.9671251,13784.811222,37.92062683333334,32.593000233333335,22.556391,0.5666960499999999,0.2825524833333333,0.0,0.5833333333333333,25.555555555555557,75.55555555555556
0 days 00:07:01.020000,187.5,8287.786215216667,103.21244775,115.30692713333333,91.12302216666667,13784.811222,38.05304973333333,32.29349946666667,22.556391,0.5615153833333333,0.2873413166666667,0.0,0.5833333333333333,25.555555555555557,75.55555555555556
0 days 00:08:01.020000,187.5,8259.786298416666,103.31411678333333,115.37837286666667,91.23195355,13784.811222,38.183472433333336,31.945924216666665,22.6845525,0.5630509833333334,0.28586188333333334,0.0,0.5833333333333333,25.555555555555557,75.55555555555556
0 days 00:09:01.020000,187.5,8238.3705451,103.38558308333333,115.42654428333334,91.30938056666668,13784.811222,38.31164368333334,31.554028833333334,22.727273,0.56620505,0.28249216666666666,0.0,0.5833333333333333,25.555555555555557,75.55555555555556
