Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,127.0920033,7141.686497616667,95.6256189,110.9386562,79.21065715,6852.245369266667,37.0626745,33.13674266666666,17.233677316666668,0.7853829166666666,0.03883263333333333,0.0,0.25,20.0,57.77777777777778
0 days 00:01:01.020000,165.88407306666664,7358.9755866000005,100.09776695000001,112.69666463333333,87.19017794999999,6900.546379,37.124811316666666,33.189522266666664,21.70543865,0.7765112833333333,0.05368503333333333,0.0,0.25,20.0,57.77777777777778
0 days 00:02:01.020000,166.53766801666663,7402.435227833334,100.79717928333334,113.54055163333332,87.88072868333333,6900.546379,37.18449645,33.217010583333334,21.948797766666665,0.7741948333333333,0.055572616666666665,0.0,0.25,20.0,57.77777777777778
0 days 00:03:01.020000,172.7124182833333,7361.005173983333,101.00941653333332,113.02099445,88.60889901666665,6900.546379,37.244120966666664,33.21377365,21.818469999999998,0.7713661333333334,0.05818578333333333,0.0,0.25,20.0,57.77777777777778
0 days 00:04:01.020000,176.470588,7374.744048449999,101.65798855,113.09508976666666,89.45630101666667,6900.546379,37.303720483333336,33.180054483333336,21.73913,0.76872945,0.0603201,0.0,0.25,20.0,57.77777777777778
0 days 00:05:01.020000,176.0008168,7323.994570916667,101.83383953333333,113.18011136666668,89.69535021666667,6900.546379,37.362971783333336,33.1177221,21.73913,0.7671043833333333,0.061834066666666666,0.0,0.25,20.0,57.77777777777778
0 days 00:06:01.020000,176.470588,7305.132331316667,102.03456503333334,113.34784125,89.87995561666666,6900.546379,37.421794999999996,33.027637266666666,21.73913,0.76571545,0.06311023333333333,0.0,0.25,20.0,57.77777777777778
0 days 00:07:01.020000,176.87908476666664,7282.614599833333,102.15979503333332,113.40329715,90.12902134999999,6900.546379,37.480084483333336,32.91117198333333,21.73913,0.7646403666666667,0.06394875,0.0,0.25,20.0,57.77777777777778
0 days 00:08:01.020000,176.470588,7223.969203783333,102.15808376666668,113.32538935,90.14468406666667,6900.546379,37.537722,32.769806433333336,21.836982666666664,0.7641109166666666,0.06448465,0.0,0.25,20.0,57.77777777777778
0 days 00:09:01.020000,176.470588,7185.937240566666,102.19580343333334,113.33855305,90.28159649999999,6900.546379,37.59461638333333,32.604948066666665,21.89781,0.7636790166666666,0.06489879999999999,0.0,0.25,20.0,57.77777777777778
