Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,150.90817376666666,8389.5720696,86.49125845,101.48981158333332,71.18462975000001,13672.108865916667,37.1008689,33.15984486666667,18.801504833333336,0.6930902333333333,0.14359518333333332,0.0,0.5833333333333333,24.444444444444443,48.888888888888886
0 days 00:01:01.020000,187.5,8666.8334597,97.47628646666666,109.87137478333334,85.60480720000001,13784.811222,37.23841466666667,33.22702623333333,23.000767033333332,0.6013179,0.24648051666666668,0.0,0.5833333333333333,24.444444444444443,48.888888888888886
0 days 00:02:01.020000,187.5,8628.189313833333,100.19982905,112.61723035,88.1611855,13784.811222,37.374440183333334,33.22447486666667,22.6930966,0.5948603,0.25489106666666667,0.0,0.5833333333333333,24.444444444444443,48.888888888888886
0 days 00:03:01.020000,187.5,8537.397426316667,101.67312136666666,114.02102199999999,89.56854536666667,13784.811222,37.51047583333333,33.15559388333333,22.556391,0.5887742833333333,0.25954626666666664,0.0,0.5833333333333333,24.444444444444443,48.888888888888886
0 days 00:04:01.020000,187.5,8444.953625966667,102.43776393333333,114.69674241666667,90.32354243333333,13784.811222,37.6459298,33.02318775,22.556391,0.5740269166666666,0.27554505,0.0,0.5833333333333333,24.444444444444443,48.888888888888886
0 days 00:05:01.020000,187.5,8374.72716115,102.83701503333333,115.02386373333334,90.72972218333332,13784.811222,37.78032613333333,32.831163016666665,22.556391,0.5717123,0.27693805,0.0,0.5833333333333333,24.444444444444443,48.888888888888886
0 days 00:06:01.020000,187.5,8324.473041133333,103.06511178333334,115.19886565,90.96729941666666,13784.811222,37.91329091666667,32.58367775,22.556391,0.5666718166666667,0.28257614999999997,0.0,0.5833333333333333,24.444444444444443,48.888888888888886
0 days 00:07:01.020000,187.5,8287.8575173,103.2127504,115.30732008333332,91.12326348333333,13784.811222,38.0445333,32.28475531666667,22.556391,0.56148985,0.28736805000000004,0.0,0.5833333333333333,24.444444444444443,48.888888888888886
0 days 00:08:01.020000,187.5,8259.877002966667,103.31451156666667,115.3788827,91.23226960000001,13784.811222,38.17376496666667,31.938217033333334,22.6845525,0.56302305,0.2858913333333334,0.0,0.5833333333333333,24.444444444444443,48.888888888888886
0 days 00:09:01.020000,187.5,8238.482491866667,103.3860854,115.42718915,91.30978471666667,13784.811222,38.30072988333333,31.54779995,22.727273,0.5661743,0.2825245333333333,0.0,0.5833333333333333,24.444444444444443,48.888888888888886
