Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,152.01951713333335,8642.24286265,83.89495021666667,99.07682285000001,68.36500726666667,15377.074739633334,37.110521033333335,33.158063750000004,19.07339411666667,0.6636046,0.17886746666666667,0.0,0.6666666666666666,21.11111111111111,57.77777777777778
0 days 00:01:01.020000,187.5,8967.533076316668,95.23509463333333,107.92321488333333,82.97366435,15505.877432,37.26745831666667,33.21573358333333,23.089577333333335,0.5792984833333333,0.2740256833333333,0.0,0.6666666666666666,21.11111111111111,57.77777777777778
0 days 00:02:01.020000,187.5,8926.138219033333,98.30610035,111.02271278333333,86.12914306666667,15505.877432,37.4229033,33.194994216666664,22.7937775,0.5699784333333333,0.2851973666666667,0.0,0.6666666666666666,21.11111111111111,57.77777777777778
0 days 00:03:01.020000,187.5,8830.87398975,100.05515770000001,112.70447976666667,87.93050051666667,15505.877432,37.57813473333333,33.10021085,22.690248566666664,0.54896565,0.30550048333333335,0.0,0.6666666666666666,21.11111111111111,57.77777777777778
0 days 00:04:01.020000,187.5,8735.386364633332,100.99694163333334,113.55859028333333,88.84957813333334,15505.877432,37.73255746666667,32.934824166666665,22.556391,0.5383186999999999,0.31782895,0.0,0.6666666666666666,21.11111111111111,57.77777777777778
0 days 00:05:01.020000,187.5,8663.711484233334,101.4927553,113.98324911666667,89.34494898333334,15505.877432,37.885649183333335,32.70340156666666,22.57063116666667,0.5296521666666666,0.32577738333333334,0.0,0.6666666666666666,21.11111111111111,57.77777777777778
0 days 00:06:01.020000,187.5,8612.57498595,101.77616495000001,114.21407876666667,89.63354931666666,15505.877432,38.036923900000005,32.41077348333333,22.727273,0.5307192833333334,0.3253009333333334,0.0,0.6666666666666666,21.11111111111111,57.77777777777778
0 days 00:07:01.020000,187.5,8574.743012216666,101.96121955,114.3595888,89.82435968333333,15505.877432,38.18606451666667,32.06158473333333,22.727273,0.53193475,0.32334466666666667,0.0,0.6666666666666666,21.11111111111111,57.77777777777778
0 days 00:08:01.020000,187.5,8546.5331974,102.07919308333334,114.44758076666668,89.9481559,15505.877432,38.33280355,31.660263133333334,22.7648625,0.5342201666666667,0.32138955,0.0,0.6666666666666666,21.11111111111111,57.77777777777778
0 days 00:09:01.020000,187.5,8524.413386583334,102.16623863333332,114.5109606,90.04011928333333,15505.877432,38.47692025,31.211072433333335,22.900763,0.53705905,0.31788089999999997,0.0,0.6666666666666666,21.11111111111111,57.77777777777778
