Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,141.28131298333335,7530.9283286,94.07940798333333,108.85467156666667,78.30458745,8557.211243566668,37.07237235,33.144967083333334,17.75702706666667,0.7744018833333333,0.05144091666666666,0.0,0.3333333333333333,22.22222222222222,80.0
0 days 00:01:01.020000,181.4338234,7773.334050466667,101.04519333333333,112.84868086666667,89.03589188333333,8621.61259,37.15377803333333,33.20597335,22.39932285,0.7598330499999999,0.07312840000000001,0.0,0.3333333333333333,22.22222222222222,80.0
0 days 00:02:01.020000,187.5,7742.722927266667,101.92782573333334,113.35273621666667,90.1848259,8621.61259,37.23322685,33.228153166666665,22.239090466666664,0.7292065166666667,0.10601491666666667,0.0,0.3333333333333333,22.22222222222222,80.0
0 days 00:03:01.020000,187.5,7660.81847285,102.64256306666667,113.99666968333332,90.8875447,8621.61259,37.31298656666667,33.20830001666666,22.058824,0.7204921666666666,0.11287808333333334,0.0,0.3333333333333333,22.22222222222222,80.0
0 days 00:04:01.020000,187.5,7575.5155112,103.02177266666666,114.28501878333333,91.28437066666667,8621.61259,37.39262806666667,33.147853616666666,22.058824,0.71503375,0.11904288333333332,0.0,0.3333333333333333,22.22222222222222,80.0
0 days 00:05:01.020000,187.5,7507.530521883334,103.24063156666666,114.4240313,91.56317766666666,8621.61259,37.47188308333333,33.048892333333335,22.058824,0.7137305,0.1196666,0.0,0.3333333333333333,22.22222222222222,80.0
0 days 00:06:01.020000,187.5,7457.8303003,103.3727865,114.49230593333333,91.77461013333333,8621.61259,37.55053286666667,32.91381773333333,22.058824,0.7109513,0.12197776666666667,0.0,0.3333333333333333,22.22222222222222,80.0
0 days 00:07:01.020000,187.5,7421.533853516667,103.46297033333333,114.53577539999999,91.92265925,8621.61259,37.628401700000005,32.74496205,22.058824,0.7132701499999999,0.1198351,0.0,0.3333333333333333,22.22222222222222,80.0
0 days 00:08:01.020000,187.5,7394.822664050001,103.52432498333333,114.5626912,92.02658116666666,8621.61259,37.70531206666667,32.54456411666667,22.058824,0.7130334666666667,0.11949636666666666,0.0,0.3333333333333333,22.22222222222222,80.0
0 days 00:09:01.020000,187.5,7374.56023285,103.57080163333333,114.58303875,92.10533613333334,8621.61259,37.7811088,32.31478043333333,22.0887803,0.7173224,0.11624213333333334,0.0,0.3333333333333333,22.22222222222222,80.0
