Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,153.00971806666666,8883.760436449998,81.43859831666667,96.79791941666667,65.68406478333333,17082.040613983332,37.120410416666665,33.17397606666667,19.261835233333333,0.63791385,0.20623606666666666,0.0,0.75,30.0,75.55555555555556
0 days 00:01:01.020000,187.5,9258.516375750001,92.8526291,105.81717126666666,80.14735853333333,17226.943643,37.29786193333334,33.25624261666667,23.142516366666666,0.5626409833333333,0.29528041666666666,0.0,0.75,30.0,75.55555555555556
0 days 00:02:01.020000,187.5,9217.755704616666,96.08307334999999,109.08218225,83.45581595,17226.943643,37.47401176666666,33.25040821666666,22.895514000000002,0.5369375333333333,0.32419851666666666,0.0,0.75,30.0,75.55555555555556
0 days 00:03:01.020000,187.5,9119.612751166665,98.01529051666667,110.94925871666666,85.54673738333334,17226.943643,37.64984608333334,33.16171498333333,22.727273,0.5148119333333333,0.34617454999999997,0.0,0.75,30.0,75.55555555555556
0 days 00:04:01.020000,187.5,9021.275014399998,99.09397963333332,111.94099506666666,86.77944888333333,17226.943643,37.8246619,32.994225283333336,22.727273,0.5068463,0.35526548333333335,0.0,0.75,30.0,75.55555555555556
0 days 00:05:01.020000,187.5,8947.25491745,99.68242248333333,112.45824309999999,87.4827204,17226.943643,37.99794503333333,32.75321483333333,22.727273,0.50682225,0.3546844666666667,0.0,0.75,30.0,75.55555555555556
0 days 00:06:01.020000,187.5,8894.334005883335,100.02438526666667,112.7472349,87.87668565,17226.943643,38.16924765,32.44416306666667,22.7301645,0.5073132333333333,0.3544761166666667,0.0,0.75,30.0,75.55555555555556
0 days 00:07:01.020000,187.5,8855.819906233333,100.23409763333333,112.91740865,88.09035413333332,17226.943643,38.33815236666667,32.0723336,22.900763,0.5095909666666667,0.35183774999999995,0.0,0.75,30.0,75.55555555555556
0 days 00:08:01.020000,187.5,8826.319587283333,100.38231231666667,113.03498088333335,88.24233195000001,17226.943643,38.50438986666666,31.642771866666667,22.900763,0.5111025333333333,0.35008676666666666,0.0,0.75,30.0,75.55555555555556
0 days 00:09:01.020000,187.5,8802.654172999999,100.48828576666666,113.11605854999999,88.35231625,17226.943643,38.66773928333334,31.160212033333334,22.900763,0.5143742166666666,0.3467095,0.0,0.75,30.0,75.55555555555556
