Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,153.00971806666666,8883.760500583334,81.43859871666668,96.79792011666667,65.68406486666667,17082.040613983332,37.120404183333335,33.16739856666667,19.261835233333333,0.6379138166666667,0.20623611666666666,0.0,0.75,25.555555555555557,80.0
0 days 00:01:01.020000,187.5,9258.516410916667,92.85262928333333,105.81717146666666,80.14735864999999,17226.943643,37.297814,33.23703698333333,23.142516366666666,0.5626406333333333,0.2952807666666667,0.0,0.75,25.555555555555557,80.0
0 days 00:02:01.020000,187.5,9217.755938866667,96.08307433333333,109.08218364999999,83.45581665,17226.943643,37.473865583333335,33.218961416666666,22.895514000000002,0.5369366833333333,0.32419936666666666,0.0,0.75,25.555555555555557,80.0
0 days 00:03:01.020000,187.5,9119.613674,98.01529208333334,110.94926136666666,85.54673761666666,17226.943643,37.64954388333333,33.11840028333334,22.727273,0.5148107000000001,0.34617586666666667,0.0,0.75,25.555555555555557,80.0
0 days 00:04:01.020000,187.5,9021.276886616666,99.09398655,111.94100441666666,86.77945305,17226.943643,37.824150749999994,32.93940216666667,22.727273,0.5068445,0.35526736666666664,0.0,0.75,25.555555555555557,80.0
0 days 00:05:01.020000,187.5,8947.258356566666,99.68243696666667,112.45826185,87.48273005000001,17226.943643,37.997174816666664,32.687242266666665,22.727273,0.5068198666666667,0.35468701666666663,0.0,0.75,25.555555555555557,80.0
0 days 00:06:01.020000,187.5,8894.339714683332,100.02441038333333,112.74726736666666,87.87670576666666,17226.943643,38.16817063333333,32.367406349999996,22.7301645,0.5073101833333333,0.35447955,0.0,0.75,25.555555555555557,80.0
0 days 00:07:01.020000,187.5,8855.828420966667,100.23414174999999,112.91746361666667,88.09039038333334,17226.943643,38.33672275,31.98516465,22.900763,0.5095872833333334,0.35180675,0.0,0.75,25.555555555555557,80.0
0 days 00:08:01.020000,187.5,8826.331680783333,100.3823769,113.03506106666667,88.2423854,17226.943643,38.50256331666667,31.545569366666665,22.900763,0.5110978333333333,0.35009161666666666,0.0,0.75,25.555555555555557,80.0
0 days 00:09:01.020000,187.5,8802.670892883332,100.48837711666667,113.11617123333333,88.3523919,17226.943643,38.665473649999996,31.053359683333333,22.900763,0.51436855,0.34671568333333336,0.0,0.75,25.555555555555557,80.0
