Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,152.01951713333335,8642.24328685,83.89495310000001,99.07682781666668,68.36500831666667,15377.074739633334,37.110477599999996,33.16295971666667,19.07339411666667,0.6636072666666667,0.17886453333333333,0.0,0.6666666666666666,24.444444444444443,48.888888888888886
0 days 00:01:01.020000,187.5,8967.53303415,95.23509295000001,107.92321324999999,82.9736627,15505.877432,37.26722545,33.23007821666667,23.089577333333335,0.5792987833333334,0.27402526666666666,0.0,0.6666666666666666,24.444444444444443,48.888888888888886
0 days 00:02:01.020000,187.5,8926.139709500001,98.3061075,111.0227216,86.12914815,15505.877432,37.422490016666664,33.21859813333334,22.7937775,0.56997845,0.28519591666666666,0.0,0.6666666666666666,24.444444444444443,48.888888888888886
0 days 00:03:01.020000,187.5,8830.875320116667,100.05517481666668,112.70449886666667,87.93051563333333,15505.877432,37.57759775,33.13288578333333,22.690248566666664,0.54896405,0.3055022333333334,0.0,0.6666666666666666,24.444444444444443,48.888888888888886
0 days 00:04:01.020000,187.5,8735.389014333334,100.9969662,113.55861841666666,88.84959933333333,15505.877432,37.731942499999995,32.976382683333334,22.556391,0.5383169666666666,0.31783073333333334,0.0,0.6666666666666666,24.444444444444443,48.888888888888886
0 days 00:05:01.020000,187.5,8663.715562966667,101.49278673333333,113.98328603333333,89.34497588333333,15505.877432,37.8849957,32.75364938333333,22.57063116666667,0.52965075,0.3257790666666667,0.0,0.6666666666666666,24.444444444444443,48.888888888888886
0 days 00:06:01.020000,187.5,8612.5804973,101.77620308333333,114.21412411666667,89.63358166666667,15505.877432,38.036266250000004,32.4695072,22.727273,0.5307178333333333,0.32530243333333336,0.0,0.6666666666666666,24.444444444444443,48.888888888888886
0 days 00:07:01.020000,187.5,8574.7498744,101.9612637,114.35964191666667,89.82439683333334,15505.877432,38.18543508333333,32.12859243333333,22.727273,0.5319334333333333,0.3233461,0.0,0.6666666666666666,24.444444444444443,48.888888888888886
0 days 00:08:01.020000,187.5,8546.5411725,102.07924276666667,114.44764083333332,89.94819771666667,15505.877432,38.33223353333334,31.73532445,22.7648625,0.5342189833333334,0.32139066666666666,0.0,0.6666666666666666,24.444444444444443,48.888888888888886
0 days 00:09:01.020000,187.5,8524.422231166665,102.16629238333333,114.51102583333333,90.04016435,15505.877432,38.47643998333333,31.293959700000002,22.900763,0.5370582166666666,0.31788165,0.0,0.6666666666666666,24.444444444444443,48.888888888888886
