Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,149.63539395,8132.849360316667,89.18125165,103.9866339,73.83661445,11967.142991633333,37.091540816666665,33.15802768333334,18.519237850000003,0.7299444833333334,0.10026405000000001,0.0,0.5,25.555555555555557,80.0
0 days 00:01:01.020000,187.5,8361.6952709,99.3261023,111.41250061666666,87.48252391666666,12063.745011,37.21113975,33.228041133333335,22.9016975,0.6324111499999999,0.2107397666666667,0.0,0.5,25.555555555555557,80.0
0 days 00:02:01.020000,187.5,8328.66525105,101.515577,113.61740503333334,89.5227912,12063.745011,37.32938801666667,33.237059366666664,22.567783133333332,0.6217473166666667,0.22059316666666667,0.0,0.5,25.555555555555557,80.0
0 days 00:03:01.020000,187.5,8242.379596633333,102.67117373333333,114.70057421666667,90.63490765,12063.745011,37.4476707,33.187228866666665,22.39367103333333,0.6183483166666667,0.22521121666666666,0.0,0.5,25.555555555555557,80.0
0 days 00:04:01.020000,187.5,8152.30983725,103.26331323333334,115.20201295,91.22995773333334,12063.745011,37.56552075,33.080735966666666,22.38806,0.6140143333333333,0.22829528333333335,0.0,0.5,25.555555555555557,80.0
0 days 00:05:01.020000,187.5,8082.957403916666,103.5774037,115.44268011666666,91.55754626666666,12063.745011,37.68254716666667,32.92087346666667,22.38806,0.6148579666666667,0.22880768333333332,0.0,0.5,25.555555555555557,80.0
0 days 00:06:01.020000,187.5,8033.184670866667,103.75890816666667,115.57036198333334,91.75223796666667,12063.745011,37.79843508333333,32.71119946666666,22.38806,0.6129616999999999,0.22929421666666666,0.0,0.5,25.555555555555557,80.0
0 days 00:07:01.020000,187.5,7997.1818355333335,103.87619011666668,115.64834328333333,91.88016258333333,12063.745011,37.9129279,32.45518908333334,22.410504133333333,0.6073977666666667,0.23542806666666666,0.0,0.5,25.555555555555557,80.0
0 days 00:08:01.020000,187.5,7970.558208483333,103.95453505,115.69741548333333,91.96700916666667,12063.745011,38.025785416666665,32.15616696666667,22.556391,0.6085043166666666,0.23327875,0.0,0.5,25.555555555555557,80.0
0 days 00:09:01.020000,187.5,7949.0025399666665,104.02478928333333,115.74410413333334,92.04357123333332,12063.745011,38.13686405,31.817295633333334,22.556391,0.6108865666666666,0.23169211666666667,0.0,0.5,25.555555555555557,80.0
