Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,155.43108064999998,9554.987374916667,75.06336523333333,90.89220308333333,58.67637501666666,22196.938236383332,37.14932291666666,33.171309816666664,19.699837533333334,0.5870213166666667,0.26353275000000004,0.0,1.0,23.333333333333332,71.11111111111111
0 days 00:01:01.020000,187.5,10054.235455349999,86.03305536666667,99.73003976666668,72.16825031666667,22390.142275,37.38468185,33.23290478333333,23.2800388,0.4963278333333333,0.37488588333333334,0.0,1.0,23.333333333333332,71.11111111111111
0 days 00:02:01.020000,187.5,10025.2293624,89.20891683333333,102.95874088333333,75.38319836666666,22390.142275,37.6181712,33.184092633333336,23.1305903,0.46260755000000003,0.41382281666666665,0.0,1.0,23.333333333333332,71.11111111111111
0 days 00:03:01.020000,187.5,9929.056695450001,91.23903754999999,104.93299088333333,77.55359846666667,22390.142275,37.85055761666667,33.032356283333336,22.953611000000002,0.45979546666666665,0.41570813333333334,0.0,1.0,23.333333333333332,71.11111111111111
0 days 00:04:01.020000,187.5,9823.306334816667,92.51086493333334,106.1173582,78.9801518,22390.142275,38.0812803,32.78316193333333,22.900763,0.4592897,0.41732848333333333,0.0,1.0,23.333333333333332,71.11111111111111
0 days 00:05:01.020000,187.5,9741.783878933335,93.25672448333333,106.78925054999999,79.84590905,22390.142275,38.309539683333334,32.44346148333333,22.900763,0.45972421666666663,0.41583701666666667,0.0,1.0,23.333333333333332,71.11111111111111
0 days 00:06:01.020000,187.5,9682.524616699999,93.70844615,107.184653,80.3850803,22390.142275,38.534763866666665,32.02061593333333,23.047563000000004,0.4606558,0.4154001666666666,0.0,1.0,23.333333333333332,71.11111111111111
0 days 00:07:01.020000,187.5,9638.469301000001,94.00128438333333,107.43440815000001,80.74305458333333,22390.142275,38.756467416666666,31.521744116666664,23.076923,0.2538665333333333,0.6437250166666666,0.0,1.0,23.333333333333332,71.11111111111111
0 days 00:08:01.020000,187.5,9600.614285516667,94.25296896666667,107.64895193333334,81.05097108333332,22390.142275,38.974151750000004,30.953469083333335,23.286841433333333,-0.4594019,1.43082485,0.0,1.0,23.333333333333332,71.11111111111111
0 days 00:09:01.020000,187.5,9576.363072483333,94.32840135,107.69855695,81.16176771666666,22390.142275,39.18671536666667,30.322462700000003,23.622047,-0.46134121666666666,1.4333352666666668,0.0,1.0,23.333333333333332,71.11111111111111
