Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,141.28131298333335,7530.929162183334,94.0794123,108.85467903333333,78.30459101666666,8557.211243566668,37.072341183333336,33.1564654,17.75702706666667,0.7744018666666667,0.051440966666666664,0.0,0.3333333333333333,30.0,66.66666666666667
0 days 00:01:01.020000,181.4338234,7773.339081266667,101.04522796666667,112.84881494999999,89.03594926666666,8621.61259,37.15364176666667,33.23948253333334,22.39932285,0.7598325666666667,0.07312885,0.0,0.3333333333333333,30.0,66.66666666666667
0 days 00:02:01.020000,187.5,7742.724727983334,101.92782068333332,113.35275015,90.18482488333332,8621.61259,37.23300625,33.28296265,22.239090466666664,0.7292055000000001,0.10601591666666667,0.0,0.3333333333333333,30.0,66.66666666666667
0 days 00:03:01.020000,187.5,7660.781134616667,102.64295321666667,113.99702503333333,90.88792485,8621.61259,37.31277646666667,33.2837441,22.058824,0.7204911666666667,0.1128791,0.0,0.3333333333333333,30.0,66.66666666666667
0 days 00:04:01.020000,187.5,7575.466303833334,103.02204291666666,114.28523763333332,91.28464705,8621.61259,37.39250796666667,33.24327975,22.058824,0.7150355833333334,0.1190411,0.0,0.3333333333333333,30.0,66.66666666666667
0 days 00:05:01.020000,187.5,7507.481957033334,103.24086918333334,114.42420776666667,91.5634931,8621.61259,37.47192501666667,33.16365521666667,22.058824,0.7137356833333333,0.11966115,0.0,0.3333333333333333,30.0,66.66666666666667
0 days 00:06:01.020000,187.5,7457.78459825,103.37299456666666,114.49245636666666,91.77489168333334,8621.61259,37.55080471666667,33.0472678,22.058824,0.7109590499999999,0.1219713,0.0,0.3333333333333333,30.0,66.66666666666667
0 days 00:07:01.020000,187.5,7421.4911452666665,103.46315128333335,114.5359021,91.92290866666667,8621.61259,37.62896828333333,32.8964433,22.058824,0.7132819,0.11982616666666666,0.0,0.3333333333333333,30.0,66.66666666666667
0 days 00:08:01.020000,187.5,7394.7820568,103.5244807,114.56279516666667,92.02680201666666,8621.61259,37.70623448333333,32.71341366666667,22.058824,0.7130454333333333,0.11948646666666667,0.0,0.3333333333333333,30.0,66.66666666666667
0 days 00:09:01.020000,187.5,7374.520204716667,103.57093385,114.58311966666666,92.10553245,8621.61259,37.78244493333333,32.50033008333333,22.0887803,0.7173391,0.1162296,0.0,0.3333333333333333,30.0,66.66666666666667
