Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,149.63539395,8132.849613383334,89.18125478333333,103.98663979999999,73.83661891666667,11967.142991633333,37.0915005,33.1514981,18.519237850000003,0.7299538,0.10025445,0.0,0.5,21.11111111111111,80.0
0 days 00:01:01.020000,187.5,8361.6948448,99.32609995,111.41249785,87.48252203333332,12063.745011,37.21090481666667,33.20905368333333,22.9016975,0.6324097166666667,0.21074125,0.0,0.5,21.11111111111111,80.0
0 days 00:02:01.020000,187.5,8328.668279516667,101.51556876666668,113.61740006666668,89.52278191666666,12063.745011,37.32887935,33.206125899999996,22.567783133333332,0.6217461,0.22059453333333334,0.0,0.5,21.11111111111111,80.0
0 days 00:03:01.020000,187.5,8242.382884333334,102.67118099999999,114.70058545,90.63491263333334,12063.745011,37.44685028333333,33.14483908333333,22.39367103333333,0.6183445666666666,0.22521505,0.0,0.5,21.11111111111111,80.0
0 days 00:04:01.020000,187.5,8152.315416783333,103.26332911666667,115.2020356,91.22996928333333,12063.745011,37.56434786666667,33.0273585,22.38806,0.6140087,0.22830108333333332,0.0,0.5,21.11111111111111,80.0
0 days 00:05:01.020000,187.5,8082.965996066667,103.57743436666667,115.44272155,91.55756991666667,12063.745011,37.68098138333333,32.856968099999996,22.38806,0.6148505666666666,0.22881535,0.0,0.5,21.11111111111111,80.0
0 days 00:06:01.020000,187.5,8033.197260800001,103.75895555000001,115.57042516666667,91.75227471666668,12063.745011,37.79643668333333,32.63722391666667,22.38806,0.6129525333333333,0.2293036333333333,0.0,0.5,21.11111111111111,80.0
0 days 00:07:01.020000,187.5,7997.1994715,103.87625843333333,115.6484339,91.88021610000001,12063.745011,37.910458416666664,32.371600533333336,22.410504133333333,0.6073880500000001,0.23543821666666667,0.0,0.5,21.11111111111111,80.0
0 days 00:08:01.020000,187.5,7970.581866766666,103.95462946666666,115.69753981666666,91.96708343333333,12063.745011,38.02280733333334,32.063422466666665,22.556391,0.6084926166666667,0.23329085,0.0,0.5,21.11111111111111,80.0
0 days 00:09:01.020000,187.5,7949.03331185,104.02491251666667,115.74426626666667,92.04366815,12063.745011,38.13334261666667,31.715851466666667,22.556391,0.6108733166666667,0.23170590000000002,0.0,0.5,21.11111111111111,80.0
