Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,150.90817376666666,8389.572778083333,86.49126248333333,101.48981795,71.18463196666667,13672.108865916667,37.100822666666666,33.15332948333334,18.801504833333336,0.69309665,0.1435886,0.0,0.5833333333333333,20.0,48.888888888888886
0 days 00:01:01.020000,187.5,8666.833221216666,97.47621685,109.8713037,85.60474741666667,13784.811222,37.23814735,33.20807648333333,22.994804,0.60132475,0.24647328333333332,0.0,0.5833333333333333,20.0,48.888888888888886
0 days 00:02:01.020000,187.5,8628.202645783333,100.19983098333334,112.61724695,88.16117875,13784.811222,37.37386613333333,33.19360351666667,22.6930966,0.5948618,0.2548895333333333,0.0,0.5833333333333333,20.0,48.888888888888886
0 days 00:03:01.020000,187.5,8537.399453116666,101.67312718333332,114.02103035,89.56854973333334,13784.811222,37.50955846666667,33.113291,22.556391,0.5887706833333334,0.25955001666666666,0.0,0.5833333333333333,20.0,48.888888888888886
0 days 00:04:01.020000,187.5,8444.9580745,102.43780238333333,114.696787,90.32357586666667,13784.811222,37.64462746666666,32.96992173333334,22.556391,0.5740393333333333,0.2755384,0.0,0.5833333333333333,20.0,48.888888888888886
0 days 00:05:01.020000,187.5,8374.7356512,102.83705238333333,115.02391173333334,90.72975203333334,13784.811222,37.778596900000004,32.76739356666666,22.556391,0.5717058,0.27694475,0.0,0.5833333333333333,20.0,48.888888888888886
0 days 00:06:01.020000,187.5,8324.486029966667,103.06518275,115.19895345,90.96735798333333,13784.811222,37.911093083333334,32.50986278333333,22.556391,0.5666646166666667,0.28258276666666665,0.0,0.5833333333333333,20.0,48.888888888888886
0 days 00:07:01.020000,187.5,8287.87614425,103.21283971666666,115.30743331666666,91.12333606666667,13784.811222,38.0418265,32.20135296666667,22.556391,0.5614816,0.28737666666666667,0.0,0.5833333333333333,20.0,48.888888888888886
0 days 00:08:01.020000,187.5,8259.9020077,103.3146354,115.37903863333332,91.23237046666667,13784.811222,38.17050985,31.845684916666666,22.6845525,0.5630132666666667,0.2859015833333334,0.0,0.5833333333333333,20.0,48.888888888888886
0 days 00:09:01.020000,187.5,8238.515046983333,103.38624495,115.42739041666667,91.30991463333334,13784.811222,38.296887516666665,31.4465959,22.727273,0.5661629833333334,0.28253638333333336,0.0,0.5833333333333333,20.0,48.888888888888886
