Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,153.1935416,8891.743026683334,81.44020876666667,96.78280868333333,65.70737376666666,17082.040613983332,37.120138850000004,33.15926905,19.261835233333333,0.6377544,0.206285,0.0,0.75,20.0,57.77777777777778
0 days 00:01:01.020000,187.5,9258.5486795,92.85315288333332,105.81774585,80.14783511666666,17226.943643,37.296322933333336,33.213614316666664,23.142516366666666,0.5623759833333334,0.29558045,0.0,0.75,20.0,57.77777777777778
0 days 00:02:01.020000,187.5,9217.779547383334,96.08291358333332,109.0820466,83.45561911666667,17226.943643,37.47092936666666,33.18132336666667,22.895514000000002,0.5372328166666667,0.3239208666666667,0.0,0.75,20.0,57.77777777777778
0 days 00:03:01.020000,187.5,9119.630522899999,98.01547824999999,110.94947148333334,85.54690131666666,17226.943643,37.6451764,33.06755188333333,22.727273,0.51457725,0.34634211666666664,0.0,0.75,20.0,57.77777777777778
0 days 00:04:01.020000,187.5,9021.305216583334,99.09415195,111.94120588333334,86.77957983333334,17226.943643,37.81831995,32.87628061666667,22.727273,0.5070290166666667,0.35514975,0.0,0.75,20.0,57.77777777777778
0 days 00:05:01.020000,187.5,8947.309104683334,99.682612,112.45850048333334,87.482831,17226.943643,37.98983691666667,32.61274771666667,22.727273,0.5065886000000001,0.35483781666666664,0.0,0.75,20.0,57.77777777777778
0 days 00:06:01.020000,187.5,8894.404870516668,100.02468635,112.74762498333332,87.87692118333332,17226.943643,38.15927551666667,32.28241485,22.7301645,0.5074627,0.3545101,0.0,0.75,20.0,57.77777777777778
0 days 00:07:01.020000,187.5,8855.91410555,100.23457545,112.91800718333334,88.09074770000001,17226.943643,38.326212250000005,31.89053275,22.900763,0.5093779833333333,0.35182573333333333,0.0,0.75,20.0,57.77777777777778
0 days 00:08:01.020000,187.5,8826.443744733335,100.38290945,113.03573633333333,88.24282008333333,17226.943643,38.49038578333333,31.442138716666665,22.900763,0.5112111666666667,0.3501465833333333,0.0,0.75,20.0,57.77777777777778
0 days 00:09:01.020000,187.5,8802.8120113,100.48905726666666,113.11703111666667,88.35294755,17226.943643,38.65158613333333,30.941950716666668,22.900763,0.5142073666666667,0.34671421666666663,0.0,0.75,20.0,57.77777777777778
