Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,147.10451229999998,7844.092051216667,91.76808565,106.45901054999999,76.09437033333333,10262.177117266667,37.081928250000004,33.14929733333334,18.19004005,0.7688479833333334,0.05861621666666667,0.0,0.41666666666666663,22.22222222222222,80.0
0 days 00:01:01.020000,187.5,8059.720465599999,100.51266585,112.27795615,88.72627655,10342.6788,37.18226855,33.210136133333336,22.7196398,0.6856932166666667,0.15319215,0.0,0.41666666666666663,22.22222222222222,80.0
0 days 00:02:01.020000,187.5,8031.336780166666,102.10964878333333,113.88107323333334,90.21529556666665,10342.6788,37.281027466666664,33.220608750000004,22.410504133333333,0.6623911833333334,0.17368246666666665,0.0,0.41666666666666663,22.22222222222222,80.0
0 days 00:03:01.020000,187.5,7948.347563983333,102.98129093333334,114.67689853333333,91.0636388,10342.6788,37.379926866666665,33.180959183333336,22.249861666666668,0.6568535333333333,0.18035073333333335,0.0,0.41666666666666663,22.22222222222222,80.0
0 days 00:04:01.020000,187.5,7859.843309,103.44402353333334,115.0473209,91.53885398333334,10342.6788,37.47855751666667,33.0927199,22.222222,0.6533868166666666,0.1827422,0.0,0.41666666666666663,22.22222222222222,80.0
0 days 00:05:01.020000,187.5,7791.12143595,103.69466196666667,115.22352488333333,91.80797241666667,10342.6788,37.57656695,32.95855696666667,22.222222,0.6524956,0.18453465,0.0,0.41666666666666663,22.22222222222222,80.0
0 days 00:06:01.020000,187.5,7741.594518316667,103.8439832,115.31839145000001,91.97317724999999,10342.6788,37.673690816666664,32.78144241666667,22.222222,0.6531532,0.18304826666666668,0.0,0.41666666666666663,22.22222222222222,80.0
0 days 00:07:01.020000,187.5,7705.752010866667,103.94317711666666,115.37793334999999,92.08458155,10342.6788,37.7697146,32.56428111666666,22.222222,0.6539049166666667,0.18274466666666667,0.0,0.41666666666666663,22.22222222222222,80.0
0 days 00:08:01.020000,187.5,7678.767611283333,104.01649468333333,115.42135081666667,92.16718696666666,10342.6788,37.86447763333333,32.30982506666667,22.222222,0.65642375,0.17993551666666668,0.0,0.41666666666666663,22.22222222222222,80.0
0 days 00:09:01.020000,187.5,7657.939890283334,104.06695095,115.44859836666666,92.22528571666666,10342.6788,37.9578092,32.02069168333333,22.3631843,0.65776205,0.17849815,0.0,0.41666666666666663,22.22222222222222,80.0
