Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,154.3556758,9317.555372483333,76.9986517,92.7183339,60.753144766666665,20491.97236203333,37.1396575,33.1723694,19.562058349999997,0.6015603166666667,0.24929043333333334,0.0,0.9166666666666666,25.555555555555557,71.11111111111111
0 days 00:01:01.020000,187.5,9802.158226333333,88.20346146666667,101.67171665000001,74.69630336666667,20669.076064,37.35558511666667,33.24107235,23.2800388,0.5214711666666667,0.34760065,0.0,0.9166666666666666,25.555555555555557,71.11111111111111
0 days 00:02:01.020000,187.5,9768.44528985,91.43741045,104.952345,77.98365955,20669.076064,37.56986163333333,33.206594933333335,23.062243000000002,0.47978465,0.39083436666666665,0.0,0.9166666666666666,25.555555555555557,71.11111111111111
0 days 00:03:01.020000,187.5,9670.712136833334,93.48158029999999,106.93745076666667,80.17614176666666,20669.076064,37.783336,33.075686616666665,22.900763,0.47309033333333333,0.399005,0.0,0.9166666666666666,25.555555555555557,71.11111111111111
0 days 00:04:01.020000,187.5,9566.960115833333,94.71601706666667,108.08453478333334,81.56631628333334,20669.076064,37.99536028333333,32.85331958333333,22.900763,0.47262835,0.3991271333333334,0.0,0.9166666666666666,25.555555555555557,71.11111111111111
0 days 00:05:01.020000,187.5,9487.837426666667,95.42583728333334,108.72147038333333,82.39491199999999,20669.076064,38.20524278333333,32.545924766666666,22.900763,0.47222033333333335,0.399611,0.0,0.9166666666666666,25.555555555555557,71.11111111111111
0 days 00:06:01.020000,187.5,9430.633624150001,95.85261136666666,109.09317348333335,82.90763361666667,20669.076064,38.41246521666667,32.1602387,22.900763,0.47411780000000003,0.39758845,0.0,0.9166666666666666,25.555555555555557,71.11111111111111
0 days 00:07:01.020000,187.5,9388.981796816666,96.11633621666667,109.31554128333333,83.23388131666667,20669.076064,38.616537099999995,31.702768066666668,23.059307,0.47500181666666663,0.39621886666666667,0.0,0.9166666666666666,25.555555555555557,71.11111111111111
0 days 00:08:01.020000,187.5,9356.372591966667,96.30767308333334,109.47403023333332,83.47427416666666,20669.076064,38.8171542,31.179714133333334,23.076923,0.09167689999999999,0.8167570000000001,0.0,0.9166666666666666,25.555555555555557,71.11111111111111
0 days 00:09:01.020000,187.5,9324.897053433333,96.5112122,109.64627191666666,83.72539248333334,20669.076064,39.013862583333335,30.596686533333333,23.223017316666667,-0.4347956333333334,1.3939328333333334,0.0,0.9166666666666666,25.555555555555557,71.11111111111111
