Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,153.1935416,8891.742762616666,81.44020796666668,96.78280658333333,65.70737395,17082.040613983332,37.12016353333333,33.162519966666665,19.261835233333333,0.6377579499999999,0.20628106666666665,0.0,0.75,22.22222222222222,57.77777777777778
0 days 00:01:01.020000,187.5,9258.548695683334,92.8531423,105.8177351,80.14782423333332,17226.943643,37.29646696666667,33.22307756666667,23.142516366666666,0.5623778,0.29557843333333333,0.0,0.75,22.22222222222222,57.77777777777778
0 days 00:02:01.020000,187.5,9217.7805656,96.08290143333333,109.08203538333333,83.45560546666667,17226.943643,37.47123273333333,33.1967533,22.895514000000002,0.5372370333333334,0.3239163333333333,0.0,0.75,22.22222222222222,57.77777777777778
0 days 00:03:01.020000,187.5,9119.630044633332,98.01546093333333,110.94945311666667,85.54688446666667,17226.943643,37.64566056666667,33.08871453333333,22.727273,0.5145792166666666,0.3463399833333333,0.0,0.75,22.22222222222222,57.77777777777778
0 days 00:04:01.020000,187.5,9021.302993433334,99.0941321,111.94118291666668,86.77956303333333,17226.943643,37.81900816666666,32.90295261666667,22.727273,0.5070312833333334,0.35514714999999997,0.0,0.75,22.22222222222222,57.77777777777778
0 days 00:05:01.020000,187.5,8947.304683133332,99.682585,112.45846759999999,87.48281028333334,17226.943643,37.990752283333336,32.644709383333335,22.727273,0.5065914333333333,0.35483476666666663,0.0,0.75,22.22222222222222,57.77777777777778
0 days 00:06:01.020000,187.5,8894.3978739,100.02464723333333,112.74757683333334,87.87688895,17226.943643,38.160440933333334,32.319446166666665,22.7301645,0.5074660166666667,0.35450655,0.0,0.75,22.22222222222222,57.77777777777778
0 days 00:07:01.020000,187.5,8855.9041013,100.23452043333333,112.91793925,88.09070208333333,17226.943643,38.327650266666666,31.932413083333334,22.900763,0.5093845333333333,0.35183525,0.0,0.75,22.22222222222222,57.77777777777778
0 days 00:08:01.020000,187.5,8826.430216716666,100.3828352,113.03564458333334,88.24275855,17226.943643,38.492117916666665,31.4886462,22.900763,0.5112064666666666,0.35014225,0.0,0.75,22.22222222222222,57.77777777777778
0 days 00:09:01.020000,187.5,8802.794289283334,100.4889606,113.11691158333333,88.35286738333333,17226.943643,38.653632349999995,30.99286341666667,22.900763,0.5142124333333333,0.34670883333333335,0.0,0.75,22.22222222222222,57.77777777777778
