Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,149.63539395,8132.850227433333,89.18126196666667,103.98665336666666,73.83662899999999,11967.142991633333,37.0914053,33.1646179,18.519237850000003,0.7299532666666667,0.1002551,0.0,0.5,30.0,57.77777777777778
0 days 00:01:01.020000,187.5,8361.695176533332,99.32610066666666,111.41249883333333,87.48252246666667,12063.745011,37.21039895,33.247429933333336,22.9016975,0.6324063333333334,0.21074468333333335,0.0,0.5,30.0,57.77777777777778
0 days 00:02:01.020000,187.5,8328.670440433334,101.51557464999999,113.61740873333333,89.52278618333334,12063.745011,37.32796993333333,33.26917396666666,22.567783133333332,0.6217410166666667,0.22059986666666667,0.0,0.5,30.0,57.77777777777778
0 days 00:03:01.020000,187.5,8242.3881175,102.67119348333334,114.70060431666667,90.63492128333334,12063.745011,37.4456743,33.23198321666667,22.39367103333333,0.6183385166666666,0.22522126666666667,0.0,0.5,30.0,57.77777777777778
0 days 00:04:01.020000,187.5,8152.3239512166665,103.26335393333333,115.2020711,91.22998768333333,12063.745011,37.563014816666666,33.138028633333334,22.38806,0.6140023,0.22830768333333334,0.0,0.5,30.0,57.77777777777778
0 days 00:05:01.020000,187.5,8082.97770185,103.5774726,115.44277439999999,91.55759883333333,12063.745011,37.67958591666666,32.99058635,22.38806,0.6148444166666667,0.22882168333333333,0.0,0.5,30.0,57.77777777777778
0 days 00:06:01.020000,187.5,8033.211921483334,103.75900725,115.57049533333334,91.75231455,12063.745011,37.79506633333334,32.79319486666667,22.38806,0.6129469000000001,0.2293094833333333,0.0,0.5,30.0,57.77777777777778
0 days 00:07:01.020000,187.5,7997.216670083333,103.8763219,115.64851901666665,91.88026528333333,12063.745011,37.90919553333333,32.549309650000005,22.410504133333333,0.60738385,0.2354425,0.0,0.5,30.0,57.77777777777778
0 days 00:08:01.020000,187.5,7970.60109475,103.95470234999999,115.69763689999999,91.96714028333334,12063.745011,38.021728966666664,32.26223748333334,22.556391,0.6084893833333334,0.23329421666666667,0.0,0.5,30.0,57.77777777777778
0 days 00:09:01.020000,187.5,7949.0539645,104.02499076666666,115.7443706,92.04372934999999,12063.745011,38.1325254,31.935125233333334,22.556391,0.6108712833333333,0.23170798333333334,0.0,0.5,30.0,57.77777777777778
