Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,150.90817376666666,8389.571361866667,86.4912533,101.48980398333333,71.18462656666667,13672.108865916667,37.100926566666665,33.1680565,18.801504833333336,0.6930974333333333,0.14358769999999998,0.0,0.5833333333333333,30.0,48.888888888888886
0 days 00:01:01.020000,187.5,8666.832893916666,97.47621376666666,109.87130011666666,85.60474475,13784.811222,37.23875395,33.25091195,22.994804,0.6013282833333334,0.24646943333333335,0.0,0.5833333333333333,30.0,48.888888888888886
0 days 00:02:01.020000,187.5,8628.200434116667,100.19981618333333,112.61722933333334,88.1611664,13784.811222,37.37515776666667,33.263397850000004,22.6930966,0.5948684833333334,0.25488245,0.0,0.5833333333333333,30.0,48.888888888888886
0 days 00:03:01.020000,187.5,8537.393071633333,101.67309943333333,114.02099455,89.56852751666666,13784.811222,37.5116221,33.208945416666666,22.556391,0.5887808833333333,0.25953943333333335,0.0,0.5833333333333333,30.0,48.888888888888886
0 days 00:04:01.020000,187.5,8444.945215583333,102.43775266666667,114.69672118333332,90.3235368,13784.811222,37.64755725,33.09038616666667,22.556391,0.5740456833333333,0.27552944999999995,0.0,0.5833333333333333,30.0,48.888888888888886
0 days 00:05:01.020000,187.5,8374.71459135,102.83696696666667,115.02379978333333,90.7296844,13784.811222,37.78248816666667,32.911637150000004,22.556391,0.5717212,0.27692856666666665,0.0,0.5833333333333333,30.0,48.888888888888886
0 days 00:06:01.020000,187.5,8324.4548419,103.06504960000001,115.19878085,90.9672518,13784.811222,37.9160402,32.67685848333333,22.556391,0.5666818333333333,0.2825659166666667,0.0,0.5833333333333333,30.0,48.888888888888886
0 days 00:07:01.020000,187.5,8287.83249545,103.21264938333334,115.30718766666668,91.12318378333333,13784.811222,38.04792068333334,32.39007315,22.556391,0.5615006666666668,0.28735665000000005,0.0,0.5833333333333333,30.0,48.888888888888886
0 days 00:08:01.020000,187.5,8259.843404033334,103.314376,115.37870476666667,91.23216235,13784.811222,38.17784061666667,32.05510211666667,22.6845525,0.5630352833333333,0.2858784333333333,0.0,0.5833333333333333,30.0,48.888888888888886
0 days 00:09:01.020000,187.5,8238.439215666667,103.38589965,115.42694854999999,91.30963634999999,13784.811222,38.30554273333334,31.67568205,22.727273,0.5661883166666667,0.28250970000000003,0.0,0.5833333333333333,30.0,48.888888888888886
