Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,149.63539395,8132.850676916667,89.18126746666667,103.98666361666666,73.83663678333333,11967.142991633333,37.09133463333333,33.16462218333333,18.519237850000003,0.7299463500000001,0.10026211666666666,0.0,0.5,30.0,48.888888888888886
0 days 00:01:01.020000,187.5,8361.696874316667,99.32609476666667,111.4124948,87.48251601666668,12063.745011,37.21000491666667,33.247532283333335,22.9016975,0.6323986666666667,0.21075268333333333,0.0,0.5,30.0,48.888888888888886
0 days 00:02:01.020000,187.5,8328.668044166667,101.51561486666667,113.61744701666666,89.52282473333334,12063.745011,37.32719383333333,33.2695508,22.567783133333332,0.6217342,0.22060659999999999,0.0,0.5,30.0,48.888888888888886
0 days 00:03:01.020000,187.5,8242.390892,102.67121015,114.70062466666667,90.63493515,12063.745011,37.44453993333333,33.23279578333333,22.39367103333333,0.61833185,0.22522811666666664,0.0,0.5,30.0,48.888888888888886
0 days 00:04:01.020000,187.5,8152.33016635,103.26338541666668,115.20211053333334,91.23001321666668,12063.745011,37.56153331666667,33.1394243,22.38806,0.6139944166666667,0.22831583333333333,0.0,0.5,30.0,48.888888888888886
0 days 00:05:01.020000,187.5,8082.988187283334,103.57751686666667,115.44283195,91.557634,12063.745011,37.67776271666666,32.992702083333334,22.38806,0.6148354,0.2288309166666667,0.0,0.5,30.0,48.888888888888886
0 days 00:06:01.020000,187.5,8033.227208783333,103.75906926666667,115.57057676666666,91.75236345,12063.745011,37.79290423333334,32.796158866666666,22.38806,0.6129369333333333,0.22931968333333333,0.0,0.5,30.0,48.888888888888886
0 days 00:07:01.020000,187.5,7997.237232183334,103.87640495000001,115.64862806666666,91.8803307,12063.745011,37.906696966666665,32.55324208333333,22.410504133333333,0.6073739499999999,0.23545273333333333,0.0,0.5,30.0,48.888888888888886
0 days 00:08:01.020000,187.5,7970.627505883333,103.95480915,115.6977771,91.96722441666667,12063.745011,38.01889426666666,32.26725141666667,22.556391,0.6084784,0.23330556666666666,0.0,0.5,30.0,48.888888888888886
0 days 00:09:01.020000,187.5,7949.0867103166665,104.02512376666667,115.74454503333332,92.0438343,12063.745011,38.129357150000004,31.941327033333334,22.556391,0.6108595833333333,0.23172018333333336,0.0,0.5,30.0,48.888888888888886
