Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,150.90817376666666,8389.5697233,86.49124251666667,101.4897872,71.1846199,13672.108865916667,37.10105728333333,33.15983015,18.801504833333336,0.6930917166666667,0.1435936,0.0,0.5833333333333333,24.444444444444443,71.11111111111111
0 days 00:01:01.020000,187.5,8666.83366995,97.47620915,109.87129628333334,85.60473846666667,13784.811222,37.23946835,33.22674586666667,22.994804,0.6013294666666666,0.24646833333333334,0.0,0.5833333333333333,24.444444444444443,71.11111111111111
0 days 00:02:01.020000,187.5,8628.19449845,100.19982493333333,112.61723146666667,88.16117768333334,13784.811222,37.37649535,33.22347271666667,22.6930966,0.59487345,0.25487735,0.0,0.5833333333333333,24.444444444444443,71.11111111111111
0 days 00:03:01.020000,187.5,8537.384873183333,101.67308,114.02096506666666,89.5685139,13784.811222,37.513468816666666,33.15345138333333,22.556391,0.5887888333333334,0.25953108333333336,0.0,0.5833333333333333,24.444444444444443,71.11111111111111
0 days 00:04:01.020000,187.5,8444.932028483334,102.43770955,114.6966616,90.32350401666666,13784.811222,37.64982981666667,33.01952583333333,22.556391,0.5740414666666667,0.27552916666666666,0.0,0.5833333333333333,24.444444444444443,71.11111111111111
0 days 00:05:01.020000,187.5,8374.696084266667,102.836895,115.0237045,90.72962785,13784.811222,37.785119216666665,32.82563045,22.556391,0.5717307166666666,0.2769185333333333,0.0,0.5833333333333333,24.444444444444443,71.11111111111111
0 days 00:06:01.020000,187.5,8324.430519733334,103.06494591666666,115.19864628333333,90.96716898333334,13784.811222,37.918969950000005,32.5759464,22.556391,0.5666907,0.2825575166666667,0.0,0.5833333333333333,24.444444444444443,71.11111111111111
0 days 00:07:01.020000,187.5,8287.801959233333,103.21251411666667,115.30701346666666,91.12307516666667,13784.811222,38.051093333333334,32.274518066666666,22.556391,0.5615095833333333,0.28734736666666666,0.0,0.5833333333333333,24.444444444444443,71.11111111111111
0 days 00:08:01.020000,187.5,8259.806315133334,103.31420853333334,115.37849006666667,91.23202741666667,13784.811222,38.18120661666667,31.9251854,22.6845525,0.5630442666666667,0.2858688666666667,0.0,0.5833333333333333,24.444444444444443,71.11111111111111
0 days 00:09:01.020000,187.5,8238.395438016667,103.3856992,115.42669223333334,91.30947461666666,13784.811222,38.30905765,31.531699800000002,22.727273,0.5661976166666667,0.2825000833333334,0.0,0.5833333333333333,24.444444444444443,71.11111111111111
