Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,150.90817376666666,8389.569979366666,86.49124378333333,101.48978945,71.18462043333334,13672.108865916667,37.101037766666664,33.16804808333333,18.801504833333336,0.6930885,0.14359688333333331,0.0,0.5833333333333333,30.0,62.22222222222222
0 days 00:01:01.020000,187.5,8666.833497566668,97.47621305,109.87130011666666,85.60474208333333,13784.811222,37.23937413333333,33.250748533333336,22.994804,0.6013294666666666,0.24646828333333334,0.0,0.5833333333333333,30.0,62.22222222222222
0 days 00:02:01.020000,187.5,8628.194814516666,100.19982615,112.61723305000001,88.16117855,13784.811222,37.376371,33.262811283333335,22.6930966,0.5948726333333333,0.25487818333333334,0.0,0.5833333333333333,30.0,62.22222222222222
0 days 00:03:01.020000,187.5,8537.385303533334,101.67308453333334,114.02097021666667,89.5685179,13784.811222,37.51338966666666,33.20768941666667,22.556391,0.5887883833333334,0.25953145,0.0,0.5833333333333333,30.0,62.22222222222222
0 days 00:04:01.020000,187.5,8444.932578533333,102.4377143,114.69666728333333,90.32350818333333,13784.811222,37.64986088333333,33.0882379,22.556391,0.5740420166666667,0.27552878333333336,0.0,0.5833333333333333,30.0,62.22222222222222
0 days 00:05:01.020000,187.5,8374.696296616667,102.83689901666666,115.02370881666667,90.7296314,13784.811222,37.7853196,32.90839003333333,22.556391,0.5717318166666666,0.2769173833333333,0.0,0.5833333333333333,30.0,62.22222222222222
0 days 00:06:01.020000,187.5,8324.42988705,103.06494655,115.19864611666667,90.96716998333333,13784.811222,37.919395316666666,32.672319699999996,22.556391,0.5666925333333332,0.28255565,0.0,0.5833333333333333,30.0,62.22222222222222
0 days 00:07:01.020000,187.5,8287.799869466666,103.21250846666666,115.30700523333333,91.12307093333334,13784.811222,38.05179661666667,32.38406173333333,22.556391,0.56151215,0.28734471666666667,0.0,0.5833333333333333,30.0,62.22222222222222
0 days 00:08:01.020000,187.5,8259.802022816666,103.31419335000001,115.3784695,91.23201573333334,13784.811222,38.182237783333335,32.04744878333334,22.6845525,0.5630478,0.2858653,0.0,0.5833333333333333,30.0,62.22222222222222
0 days 00:09:01.020000,187.5,8238.388248116667,103.38566895000001,115.42665288333333,91.30945061666667,13784.811222,38.31046383333333,31.6662257,22.727273,0.5662021833333333,0.2824952333333333,0.0,0.5833333333333333,30.0,62.22222222222222
