Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,141.28131298333335,7530.936172533333,94.07944851666666,108.85474083333334,78.30462281666668,8557.211243566668,37.07209243333333,33.141710683333336,17.75702706666667,0.7744094833333333,0.051433566666666666,0.0,0.3333333333333333,20.0,44.44444444444444
0 days 00:01:01.020000,181.4338234,7773.241952466667,101.0444455,112.84658519999999,89.0348816,8621.61259,37.152323216666666,33.196825266666664,22.39932285,0.7598134833333333,0.07314854999999999,0.0,0.3333333333333333,20.0,44.44444444444444
0 days 00:02:01.020000,187.5,7742.733998616666,101.92823526666666,113.35321686666666,90.185214,8621.61259,37.23019763333333,33.21408816666666,22.239090466666664,0.7291881333333333,0.10603258333333333,0.0,0.3333333333333333,20.0,44.44444444444444
0 days 00:03:01.020000,187.5,7660.795140483333,102.64300855,113.99709823333333,90.88796793333333,8621.61259,37.30846031666667,33.190215933333334,22.058824,0.7204673333333333,0.11290203333333333,0.0,0.3333333333333333,20.0,44.44444444444444
0 days 00:04:01.020000,187.5,7575.49441545,103.02212118333334,114.28535078333333,91.28470333333333,8621.61259,37.386625200000005,33.12658178333333,22.058824,0.71500475,0.11907063333333333,0.0,0.3333333333333333,20.0,44.44444444444444
0 days 00:05:01.020000,187.5,7507.526335183333,103.24099380000001,114.42439236666668,91.56354803333333,8621.61259,37.4644073,33.025222066666664,22.058824,0.7136902166666667,0.11970658333333332,0.0,0.3333333333333333,20.0,44.44444444444444
0 days 00:06:01.020000,187.5,7457.849299516666,103.37317801666667,114.49272716666665,91.77497348333333,8621.61259,37.541583233333334,32.888502583333334,22.058824,0.71090365,0.12201721666666666,0.0,0.3333333333333333,20.0,44.44444444444444
0 days 00:07:01.020000,187.5,7421.578367516666,103.46342424999999,114.53629341666667,91.923045,8621.61259,37.617976799999994,32.71872245,22.058824,0.7132071166666666,0.11988228333333333,0.0,0.3333333333333333,20.0,44.44444444444444
0 days 00:08:01.020000,187.5,7394.893707816666,103.52485425,114.56332041666666,92.02700075,8621.61259,37.69340638333333,32.518089016666664,22.058824,0.7129739333333334,0.11954545,0.0,0.3333333333333333,20.0,44.44444444444444
0 days 00:09:01.020000,187.5,7374.66122595,103.57140413333333,114.58378148333333,92.105782,8621.61259,37.76771333333333,32.28873183333334,22.0887803,0.71724405,0.11629986666666665,0.0,0.3333333333333333,20.0,44.44444444444444
