Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,150.90817376666666,8389.570526599999,86.49124803333333,101.48979576666667,71.18462333333333,13672.108865916667,37.100993216666666,33.1614719,18.801504833333336,0.6930979666666667,0.14358708333333334,0.0,0.5833333333333333,25.555555555555557,62.22222222222222
0 days 00:01:01.020000,187.5,8666.832655833334,97.47621236666667,109.87129846666667,85.60474361666667,13784.811222,37.23911458333334,33.231616100000004,22.994804,0.6013305,0.2464672,0.0,0.5833333333333333,25.555555555555557,62.22222222222222
0 days 00:02:01.020000,187.5,8628.198971116666,100.19981031666666,112.6172216,88.1611616,13784.811222,37.37581465,33.231627216666666,22.6930966,0.5948718333333333,0.2548789166666667,0.0,0.5833333333333333,25.555555555555557,62.22222222222222
0 days 00:03:01.020000,187.5,8537.389441933334,101.67308766666666,114.02097831666667,89.56851863333333,13784.811222,37.5124973,33.16493653333333,22.556391,0.5887849333333333,0.25953503333333333,0.0,0.5833333333333333,25.555555555555557,62.22222222222222
0 days 00:04:01.020000,187.5,8444.93913675,102.43773108333333,114.69669195,90.32352008333334,13784.811222,37.6485903,33.03437745,22.556391,0.5740469,0.27552706666666665,0.0,0.5833333333333333,25.555555555555557,62.22222222222222
0 days 00:05:01.020000,187.5,8374.705992466666,102.83693360000001,115.02375550000001,90.72965811666667,13784.811222,37.783627816666666,32.84387533333334,22.556391,0.5717253833333333,0.27692409999999995,0.0,0.5833333333333333,25.555555555555557,62.22222222222222
0 days 00:06:01.020000,187.5,8324.443750866667,103.06500331666666,115.19872036666668,90.96721491666668,13784.811222,37.91724023333334,32.59760241666667,22.556391,0.5666853666666667,0.2825624833333333,0.0,0.5833333333333333,25.555555555555557,62.22222222222222
0 days 00:07:01.020000,187.5,8287.819001066666,103.21259061666666,115.30711163333334,91.12313663333333,13784.811222,38.04913728333334,32.29959461666667,22.556391,0.561504,0.2873531833333333,0.0,0.5833333333333333,25.555555555555557,62.22222222222222
0 days 00:08:01.020000,187.5,8259.827622983334,103.31430601666666,115.37861471666666,91.2321061,13784.811222,38.179034,31.953684283333335,22.6845525,0.5630383166666667,0.2858752333333333,0.0,0.5833333333333333,25.555555555555557,62.22222222222222
0 days 00:09:01.020000,187.5,8238.42133985,103.38581956666667,115.42684563333334,91.30957190000001,13784.811222,38.306676466666666,31.5636172,22.727273,0.5661911833333334,0.2825068,0.0,0.5833333333333333,25.555555555555557,62.22222222222222
