Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,147.10451229999998,7844.093713233334,91.76809368333333,106.4590233,76.09437916666667,10262.177117266667,37.081845433333335,33.15256805,18.19004005,0.7688514333333334,0.058612533333333335,0.0,0.41666666666666663,24.444444444444443,66.66666666666667
0 days 00:01:01.020000,187.5,8059.7196281999995,100.5126708,112.27796029999999,88.7262816,10342.6788,37.1818236,33.219770616666665,22.7196398,0.6856957833333334,0.15318948333333332,0.0,0.41666666666666663,24.444444444444443,66.66666666666667
0 days 00:02:01.020000,187.5,8031.340513616667,102.10963828333334,113.88106683333334,90.21528381666667,10342.6788,37.28015375,33.23660731666667,22.410504133333333,0.6623877666666667,0.17368576666666666,0.0,0.41666666666666663,24.444444444444443,66.66666666666667
0 days 00:03:01.020000,187.5,7948.352918116667,102.98130384999999,114.67691803333334,91.06364788333333,10342.6788,37.378678550000004,33.20331298333333,22.249861666666668,0.6568472166666666,0.18035701666666665,0.0,0.41666666666666663,24.444444444444443,66.66666666666667
0 days 00:04:01.020000,187.5,7859.851932933334,103.44404731666667,115.04735533333334,91.53887113333333,10342.6788,37.47697081666667,33.121409766666666,22.222222,0.6533785833333333,0.18275035,0.0,0.41666666666666663,24.444444444444443,66.66666666666667
0 days 00:05:01.020000,187.5,7791.134104083333,103.6947009,115.22357951666666,91.80800121666667,10342.6788,37.57466895,32.993553866666666,22.222222,0.6524859500000001,0.18454435,0.0,0.41666666666666663,24.444444444444443,66.66666666666667
0 days 00:06:01.020000,187.5,7741.611699583333,103.84404063333334,115.31847036666666,91.97322056666667,10342.6788,37.67150505,32.82270603333333,22.222222,0.6531424333333333,0.18305903333333334,0.0,0.41666666666666663,24.444444444444443,66.66666666666667
0 days 00:07:01.020000,187.5,7705.774416516667,103.9432507,115.3780349,92.08463698333334,10342.6788,37.76726346666667,32.6117602,22.222222,0.6538932166666667,0.18275645,0.0,0.41666666666666663,24.444444444444443,66.66666666666667
0 days 00:08:01.020000,187.5,7678.796033116667,104.01658601666666,115.42147763333334,92.16725546666666,10342.6788,37.86178351666667,32.36345763333333,22.222222,0.6564115166666666,0.17994795,0.0,0.41666666666666663,24.444444444444443,66.66666666666667
0 days 00:09:01.020000,187.5,7657.9731653,104.06707701666666,115.44876651666667,92.22538365,10342.6788,37.95489308333333,32.080405633333335,22.3631843,0.6577485666666667,0.17851173333333334,0.0,0.41666666666666663,24.444444444444443,66.66666666666667
