Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,153.00971806666666,8883.762088166666,81.43860691666667,96.79793665000001,65.68406736666667,17082.040613983332,37.120245833333335,33.16251346666667,19.261835233333333,0.63791215,0.2062379,0.0,0.75,22.22222222222222,66.66666666666667
0 days 00:01:01.020000,187.5,9258.516765999999,92.85263951666667,105.81718238333333,80.14736843333334,17226.943643,37.2969253,33.22296093333333,23.142516366666666,0.5626364166666666,0.2952853,0.0,0.75,22.22222222222222,66.66666666666667
0 days 00:02:01.020000,187.5,9217.749237916667,96.08336916666667,109.08247658333333,83.45612653333333,17226.943643,37.47211605,33.19633411666667,22.8868395,0.5369259,0.32421110000000003,0.0,0.75,22.22222222222222,66.66666666666667
0 days 00:03:01.020000,187.5,9119.638755783333,98.01491725000001,110.94890788333333,85.54632006666667,17226.943643,37.64694063333333,33.087820433333334,22.727273,0.5148066,0.3461804333333333,0.0,0.75,22.22222222222222,66.66666666666667
0 days 00:04:01.020000,187.5,9021.293694733333,99.09414993333333,111.94119116666667,86.77959313333334,17226.943643,37.820674016666665,32.901430350000005,22.727273,0.50683285,0.35528,0.0,0.75,22.22222222222222,66.66666666666667
0 days 00:05:01.020000,187.5,8947.285600216668,99.68255986666667,112.45841943333333,87.48281386666666,17226.943643,37.99279828333333,32.642415,22.727273,0.5068070333333333,0.35470075,0.0,0.75,22.22222222222222,66.66666666666667
0 days 00:06:01.020000,187.5,8894.37846025,100.02456828333334,112.74747398333334,87.87682958333333,17226.943643,38.162864033333335,32.31624643333333,22.7301645,0.5072959,0.35449483333333337,0.0,0.75,22.22222222222222,66.66666666666667
0 days 00:07:01.020000,187.5,8855.875196300001,100.2344324,112.91781561666667,88.09063465,17226.943643,38.33045125,31.928183633333333,22.900763,0.5095700833333333,0.351852,0.0,0.75,22.22222222222222,66.66666666666667
0 days 00:08:01.020000,187.5,8826.398371266667,100.3826967,113.03546588333333,88.24264651666667,17226.943643,38.49529571666667,31.483269816666667,22.900763,0.5110798166666667,0.3501113,0.0,0.75,22.22222222222222,66.66666666666667
0 days 00:09:01.020000,187.5,8802.7534693,100.48879123333333,113.11669106666666,88.35273235,17226.943643,38.65718403333334,30.98623201666667,22.900763,0.5143485833333333,0.34673655000000003,0.0,0.75,22.22222222222222,66.66666666666667
