Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,147.10451229999998,7844.0954945,91.76810251666667,106.4590372,76.09438878333334,10262.177117266667,37.0817568,33.14930423333333,18.19004005,0.7688519166666666,0.05861198333333333,0.0,0.41666666666666663,22.22222222222222,57.77777777777778
0 days 00:01:01.020000,187.5,8059.724369483333,100.51260303333333,112.27789611666667,88.72621576666667,10342.6788,37.1813336,33.21037391666667,22.7254228,0.6856921666666668,0.15319311666666666,0.0,0.41666666666666663,22.22222222222222,57.77777777777778
0 days 00:02:01.020000,187.5,8031.32451845,102.10983995,113.88125498333333,90.21547916666667,10342.6788,37.27915225,33.221521833333334,22.410504133333333,0.66237505,0.17369851666666666,0.0,0.41666666666666663,22.22222222222222,57.77777777777778
0 days 00:03:01.020000,187.5,7948.36095875,102.98122445,114.67684611666667,91.06357016666668,10342.6788,37.377170650000004,33.18295491666667,22.249861666666668,0.6568393166666666,0.1803649,0.0,0.41666666666666663,22.22222222222222,57.77777777777778
0 days 00:04:01.020000,187.5,7859.864850183333,103.44407896666667,115.04740276666666,91.53889296666667,10342.6788,37.47494868333333,33.096170533333336,22.222222,0.6533679333333333,0.18276116666666667,0.0,0.41666666666666663,22.22222222222222,57.77777777777778
0 days 00:05:01.020000,187.5,7791.149286133334,103.6947582,115.2236561,91.80804576666667,10342.6788,37.5721188,32.96380905,22.222222,0.6524722000000001,0.18455826666666666,0.0,0.41666666666666663,22.22222222222222,57.77777777777778
0 days 00:06:01.020000,187.5,7741.633241783334,103.84411308333333,115.31856986666666,91.97327555,10342.6788,37.66841148333333,32.788821150000004,22.222222,0.6531263333333333,0.18307528333333334,0.0,0.41666666666666663,22.22222222222222,57.77777777777778
0 days 00:07:01.020000,187.5,7705.803940533334,103.94334748333334,115.37816863333335,92.08470990000001,10342.6788,37.763611250000004,32.574091933333335,22.222222,0.65387475,0.18277488333333333,0.0,0.41666666666666663,22.22222222222222,57.77777777777778
0 days 00:08:01.020000,187.5,7678.83462075,104.0167191,115.42165906666668,92.16735663333334,10342.6788,37.857559216666665,32.322354383333334,22.222222,0.6563909666666666,0.17996865,0.0,0.41666666666666663,22.22222222222222,57.77777777777778
0 days 00:09:01.020000,187.5,7658.020484016667,104.06724891666666,115.44899798333333,92.22551601666667,10342.6788,37.95008348333333,32.03620615,22.3631843,0.6577255166666667,0.17853504999999997,0.0,0.41666666666666663,22.22222222222222,57.77777777777778
