Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,155.43108064999998,9554.98775615,75.06336591666667,90.89220503333333,58.67637475,22196.938236383332,37.1492907,33.17294668333333,19.699837533333334,0.5870180666666667,0.26353628333333334,0.0,1.0,24.444444444444443,66.66666666666667
0 days 00:01:01.020000,187.5,10054.2347819,86.03307275,99.73005678333334,72.1682687,22390.142275,37.38451283333333,33.23772845,23.2800388,0.4963219833333333,0.37489870000000003,0.0,1.0,24.444444444444443,66.66666666666667
0 days 00:02:01.020000,187.5,10025.228825716667,89.20892813333333,102.95875193333333,75.38321056666668,22390.142275,37.61786508333333,33.192081800000004,23.1305903,0.4626060166666666,0.4138244833333333,0.0,1.0,24.444444444444443,66.66666666666667
0 days 00:03:01.020000,187.5,9929.0564572,91.23906363333334,104.9330174,77.55362491666666,22390.142275,37.850138349999995,33.0434877,22.953611000000002,0.45979414999999996,0.4157097166666667,0.0,1.0,24.444444444444443,66.66666666666667
0 days 00:04:01.020000,187.5,9823.307471083333,92.5108932,106.11738853333333,78.98017843333334,22390.142275,38.08076905,32.797409333333334,22.900763,0.45928841666666664,0.41732996666666666,0.0,1.0,24.444444444444443,66.66666666666667
0 days 00:05:01.020000,187.5,9741.786606500002,93.25675706666667,106.78928698333333,79.84593783333334,22390.142275,38.30895235,32.460794066666665,22.900763,0.4597229,0.4158385333333333,0.0,1.0,24.444444444444443,66.66666666666667
0 days 00:06:01.020000,187.5,9682.5289639,93.7084846,107.18469735000001,80.38511271666667,22390.142275,38.534114466666665,32.04099675,23.047563000000004,0.4606544666666667,0.41540171666666664,0.0,1.0,24.444444444444443,66.66666666666667
0 days 00:07:01.020000,187.5,9638.475320366668,94.00132888333333,107.4344606,80.7430907,22390.142275,38.755768716666665,31.545130516666667,23.076923,0.25386501666666667,0.6437264833333334,0.0,1.0,24.444444444444443,66.66666666666667
0 days 00:08:01.020000,187.5,9600.62205635,94.25301841666666,107.64901153333334,81.05100976666667,22390.142275,38.97341415,30.9798136,23.286841433333333,-0.45940271666666666,1.4308258666666667,0.0,1.0,24.444444444444443,66.66666666666667
0 days 00:09:01.020000,187.5,9576.372523016667,94.32846124999999,107.69862905,81.16181446666666,22390.142275,39.18593585,30.351716333333336,23.622047,-0.4613415166666667,1.4333349499999999,0.0,1.0,24.444444444444443,66.66666666666667
