Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,149.63539395,8132.85109825,89.18127233333333,103.98667298333334,73.83664375,11967.142991633333,37.09126861666667,33.15477325,18.519237850000003,0.7299459333333334,0.10026263333333334,0.0,0.5,23.333333333333332,48.888888888888886
0 days 00:01:01.020000,187.5,8361.69712065,99.32609533333333,111.41249563333332,87.48251638333333,12063.745011,37.209621516666665,33.218899066666665,22.9016975,0.6323960333333333,0.21075534999999998,0.0,0.5,23.333333333333332,48.888888888888886
0 days 00:02:01.020000,187.5,8328.669811516667,101.51561868333333,113.61745308333334,89.52282746666667,12063.745011,37.32637141666667,33.22291678333333,22.567783133333332,0.6217293333333332,0.22061176666666665,0.0,0.5,23.333333333333332,48.888888888888886
0 days 00:03:01.020000,187.5,8242.395592883333,102.67122071666667,114.70064103333334,90.63494245,12063.745011,37.44322201666667,33.16890958333333,22.39367103333333,0.6183246,0.22523563333333335,0.0,0.5,23.333333333333332,48.888888888888886
0 days 00:04:01.020000,187.5,8152.339051183333,103.26340929999999,115.20214555,91.23003055,12063.745011,37.559659616666664,33.059001699999996,22.38806,0.6139846333333333,0.2283259,0.0,0.5,23.333333333333332,48.888888888888886
0 days 00:05:01.020000,187.5,8083.002217283333,103.57756245,115.44289501666667,91.55766843333335,12063.745011,37.67527251666667,32.89644431666667,22.38806,0.6148230666666666,0.22884363333333332,0.0,0.5,23.333333333333332,48.888888888888886
0 days 00:06:01.020000,187.5,8033.247816416667,103.75914123333334,115.57067443333334,91.75241861666667,12063.745011,37.78973766666666,32.684763466666666,22.38806,0.6129220666666666,0.22933491666666667,0.0,0.5,23.333333333333332,48.888888888888886
0 days 00:07:01.020000,187.5,7997.265843333333,103.87651035,115.64876944999999,91.88041243333333,12063.745011,37.90279605,32.427405416666666,22.410504133333333,0.6073582333333333,0.23546904999999999,0.0,0.5,23.333333333333332,48.888888888888886
0 days 00:08:01.020000,187.5,7970.66554705,103.95495645,115.69797245,91.96733973333333,12063.745011,38.014202700000006,32.12766921666667,22.556391,0.6084597333333334,0.23332488333333332,0.0,0.5,23.333333333333332,48.888888888888886
0 days 00:09:01.020000,187.5,7949.135761033333,104.02531811666667,115.7448014,92.04398691666667,12063.745011,38.12382241666667,31.78869285,22.556391,0.6108384333333333,0.23174208333333332,0.0,0.5,23.333333333333332,48.888888888888886
