Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,154.02694258333335,9126.849362816667,79.13588675,94.65292786666667,63.17192801666667,18787.006488266667,37.130064999999995,33.169983183333336,19.433261883333333,0.6167761666666666,0.23149050000000002,0.0,0.8333333333333333,25.555555555555557,80.0
0 days 00:01:01.020000,187.5,9536.965441266666,90.48552445,103.70989181666667,77.36465423333334,18948.009854,37.326899450000006,33.23920163333334,23.1757323,0.5424393,0.3211405666666666,0.0,0.8333333333333333,25.555555555555557,80.0
0 days 00:02:01.020000,187.5,9499.233984916667,93.74888081666667,107.01395631666666,80.69468418333332,18948.009854,37.52226098333333,33.21273585,22.994715,0.506922,0.35887256666666667,0.0,0.8333333333333333,25.555555555555557,80.0
0 days 00:03:01.020000,187.5,9400.602668566666,95.76922268333333,108.97205785,82.8699615,18948.009854,37.717034516666665,33.09659883333333,22.8516075,0.48981535,0.3775318166666667,0.0,0.8333333333333333,25.555555555555557,80.0
0 days 00:04:01.020000,187.5,9299.044852716666,96.94580981666667,110.06129533333333,84.2025357,18948.009854,37.91055453333333,32.89528991666666,22.787994500000003,0.4873260833333333,0.37950215000000004,0.0,0.8333333333333333,25.555555555555557,80.0
0 days 00:05:01.020000,187.5,9222.809491133334,97.60047785,110.64438295,84.97371533333333,18948.009854,38.102197333333336,32.614707616666664,22.89498,0.48864235,0.37882761666666664,0.0,0.8333333333333333,25.555555555555557,80.0
0 days 00:06:01.020000,187.5,9167.749409533333,97.99341933333334,110.98346026666667,85.4507263,18948.009854,38.29149841666666,32.26098285,22.900763,0.48840829999999996,0.37813683333333337,0.0,0.8333333333333333,25.555555555555557,80.0
0 days 00:07:01.020000,187.5,9127.4623554,98.2356609,111.18512228333334,85.75428696666667,18948.009854,38.4780283,31.83997648333333,22.900763,0.4912684,0.37590125,0.0,0.8333333333333333,25.555555555555557,80.0
0 days 00:08:01.020000,187.5,9096.780578783333,98.40176541666666,111.31982205,85.96705086666665,18948.009854,38.66147631666667,31.357326333333333,22.930123,0.49244793333333337,0.37355816666666664,0.0,0.8333333333333333,25.555555555555557,80.0
0 days 00:09:01.020000,187.5,9072.203238049999,98.52221958333332,111.41475603333333,86.12489054999999,18948.009854,38.84155925,30.8183595,23.076923,0.07120235000000001,0.8300576833333333,0.0,0.8333333333333333,25.555555555555557,80.0
