Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,152.01951713333335,8642.213012666667,83.89520498333333,99.07765111666666,68.36492836666666,15377.074739633334,37.110709,33.15642183333333,19.07339411666667,0.6636339666666667,0.17883635,0.0,0.6666666666666666,20.0,80.0
0 days 00:01:01.020000,187.5,8967.527115933333,95.23501956666668,107.92313138333334,82.97359703333333,15505.877432,37.2685071,33.210707283333335,23.089577333333335,0.5793122333333333,0.27401105000000003,0.0,0.6666666666666666,20.0,80.0
0 days 00:02:01.020000,187.5,8926.142096933332,98.30602696666666,111.0226417,86.12906374999999,15505.877432,37.424914916666665,33.18623916666667,22.7937775,0.5700009833333334,0.28516575,0.0,0.6666666666666666,20.0,80.0
0 days 00:03:01.020000,187.5,8830.866274333333,100.05508218333333,112.70439351666667,87.9304349,15505.877432,37.58103561666667,33.08741776666667,22.690248566666664,0.5489802333333333,0.30548491666666666,0.0,0.6666666666666666,20.0,80.0
0 days 00:04:01.020000,187.5,8735.369467566667,100.99684841666667,113.55847515,88.84950083333334,15505.877432,37.73630346666666,32.9177181,22.556391,0.5383332500000001,0.3178134333333333,0.0,0.6666666666666666,20.0,80.0
0 days 00:05:01.020000,187.5,8663.683700966667,101.49262135000001,113.98307955,89.34483973333334,15505.877432,37.89021306666667,32.68173686666667,22.57063116666667,0.5296672833333333,0.32576146666666667,0.0,0.6666666666666666,20.0,80.0
0 days 00:06:01.020000,187.5,8612.535569733333,101.7759759,114.21383935,89.6333954,15505.877432,38.04229286666667,32.3843281,22.727273,0.53073565,0.3252834333333333,0.0,0.6666666666666666,20.0,80.0
0 days 00:07:01.020000,187.5,8574.69069085,101.96096991666667,114.35927235,89.82415655,15505.877432,38.192227683333336,32.03015586666667,22.727273,0.5319522666666666,0.3233233833333333,0.0,0.6666666666666666,20.0,80.0
0 days 00:08:01.020000,187.5,8546.46678155,102.07886966666666,114.4471724,89.94789201666666,15505.877432,38.33975066666667,31.623667033333334,22.7648625,0.5342391833333333,0.321369,0.0,0.6666666666666666,20.0,80.0
0 days 00:09:01.020000,187.5,8524.332223366666,102.16583181666667,114.51044971666667,90.03978598333333,15505.877432,38.48463983333333,31.169144016666667,22.900763,0.53707975,0.31785870000000005,0.0,0.6666666666666666,20.0,80.0
