Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,141.28131298333335,7530.936801766667,94.07945176666666,108.85474641666666,78.30462566666667,8557.211243566668,37.07206971666667,33.14333921666667,17.75702706666667,0.7744078000000001,0.051435216666666665,0.0,0.3333333333333333,21.11111111111111,40.0
0 days 00:01:01.020000,181.4338234,7773.347276966667,101.0452435,112.84926656666667,89.03609233333333,8621.61259,37.152210233333335,33.20159283333333,22.39932285,0.7598232333333333,0.0731381,0.0,0.3333333333333333,21.11111111111111,40.0
0 days 00:02:01.020000,187.5,7742.7247351,101.92786685,113.35279646666666,90.18486726666667,8621.61259,37.22997193333333,33.22194215,22.239090466666664,0.7291908333333333,0.10602993333333334,0.0,0.3333333333333333,21.11111111111111,40.0
0 days 00:03:01.020000,187.5,7660.833323666667,102.64260565,113.99673073333334,90.88757578333333,8621.61259,37.30814131666667,33.20110461666667,22.058824,0.7204680499999999,0.11290121666666667,0.0,0.3333333333333333,21.11111111111111,40.0
0 days 00:04:01.020000,187.5,7575.546473433334,103.02185525,114.28513971666666,91.28442938333333,8621.61259,37.386227016666666,33.14045336666667,22.058824,0.7150015666666667,0.11907368333333333,0.0,0.3333333333333333,21.11111111111111,40.0
0 days 00:05:01.020000,187.5,7507.5793858,103.24076740000001,114.42423310000001,91.5632367,8621.61259,37.4639417,33.042022216666666,22.058824,0.7136835833333334,0.11971280000000001,0.0,0.3333333333333333,21.11111111111111,40.0
0 days 00:06:01.020000,187.5,7457.9003821,103.37298488333333,114.49259908333333,91.77469861666667,8621.61259,37.541060916666666,32.908173966666666,22.058824,0.7108954500000001,0.12202411666666667,0.0,0.3333333333333333,21.11111111111111,40.0
0 days 00:07:01.020000,187.5,7421.626577183333,103.46326001666667,114.53619068333334,91.92280355,8621.61259,37.6174082,32.7412043,22.058824,0.7131963666666666,0.11989046666666667,0.0,0.3333333333333333,21.11111111111111,40.0
0 days 00:08:01.020000,187.5,7394.939128816666,103.52471335,114.5632378,92.02678715,8621.61259,37.69280083333333,32.54331786666667,22.058824,0.7129644833333334,0.11955326666666667,0.0,0.3333333333333333,21.11111111111111,40.0
0 days 00:09:01.020000,187.5,7374.7046068,103.57128081666666,114.58371394999999,92.10558925000001,8621.61259,37.76707941666667,32.316641266666664,22.0887803,0.7172325166666667,0.1163086,0.0,0.3333333333333333,21.11111111111111,40.0
