Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,127.41880066666666,7155.822272050001,95.64560085,110.93543055,79.2449548,6852.245369266667,37.0627676,33.136742383333335,17.233677316666668,0.7853843166666666,0.03883148333333333,0.0,0.25,20.0,71.11111111111111
0 days 00:01:01.020000,166.21087043333333,7352.316335433334,100.12346314999999,112.69990031666666,87.21171111666666,6900.546379,37.12525359999999,33.18940551666667,21.69738795,0.7766835666666666,0.053622583333333335,0.0,0.25,20.0,71.11111111111111
0 days 00:02:01.020000,166.70106669999998,7404.3695947666665,100.79543223333333,113.528127,87.89468548333333,6900.546379,37.18543448333333,33.21652786666667,21.948797766666665,0.7740783166666667,0.05565725,0.0,0.25,20.0,71.11111111111111
0 days 00:03:01.020000,172.87581696666666,7361.475484716666,101.05415013333332,113.05654753333333,88.66090653333335,6900.546379,37.2455348,33.212725866666666,21.818469999999998,0.7712991166666666,0.0581367,0.0,0.25,20.0,71.11111111111111
0 days 00:04:01.020000,176.470588,7374.4438523,101.65656408333332,113.09433333333332,89.45616450000001,6900.546379,37.30559653333333,33.17822878333333,21.73913,0.76903725,0.06024521666666667,0.0,0.25,20.0,71.11111111111111
0 days 00:05:01.020000,176.34803901666666,7338.289713216667,101.85560415,113.17902263333333,89.7217613,6900.546379,37.3653036,33.114922283333335,21.73913,0.7672007,0.061782050000000005,0.0,0.25,20.0,71.11111111111111
0 days 00:06:01.020000,176.470588,7304.908833416667,102.03387406666667,113.34421648333334,89.87866298333333,6900.546379,37.4245773,33.023680750000004,21.73913,0.7660057166666667,0.06294001666666667,0.0,0.25,20.0,71.11111111111111
0 days 00:07:01.020000,177.04248345,7289.174336733334,102.16957808333333,113.39937396666666,90.12901103333334,6900.546379,37.48331293333333,32.9058841,21.73913,0.7650135166666666,0.06386511666666667,0.0,0.25,20.0,71.11111111111111
0 days 00:08:01.020000,176.470588,7223.739496283333,102.1569912,113.3234338,90.14484435,6900.546379,37.54139388333333,32.763021783333336,21.836982666666664,0.76419345,0.06442911666666666,0.0,0.25,20.0,71.11111111111111
0 days 00:09:01.020000,176.470588,7185.6513368,102.1948438,113.33805975,90.28169708333333,6900.546379,37.59872995,32.5965088,21.89781,0.7639075500000001,0.06473878333333333,0.0,0.25,20.0,71.11111111111111
