Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,154.02694258333335,9126.8499958,79.13589368333334,94.65293966666667,63.171931066666666,18787.006488266667,37.129956066666665,33.16672448333333,19.433261883333333,0.61678315,0.2314829,0.0,0.8333333333333333,23.333333333333332,71.11111111111111
0 days 00:01:01.020000,187.5,9536.966808016667,90.48550468333333,103.70987321666667,77.36463215,18948.009854,37.326293250000006,33.22980763333333,23.1757323,0.5424388166666667,0.3211407,0.0,0.8333333333333333,23.333333333333332,71.11111111111111
0 days 00:02:01.020000,187.5,9499.23954265,93.7488745,107.01395613333334,80.69466983333334,18948.009854,37.52106898333333,33.1976273,22.994715,0.5069190166666666,0.35887593333333334,0.0,0.8333333333333333,23.333333333333332,71.11111111111111
0 days 00:03:01.020000,187.5,9400.612376133333,95.76921865,108.97206485,82.86994331666666,18948.009854,37.715259816666666,33.07617126666666,22.8516075,0.4898103666666667,0.37753723333333333,0.0,0.8333333333333333,23.333333333333332,71.11111111111111
0 days 00:04:01.020000,187.5,9299.05986055,96.94583423333333,110.06133766666667,84.20253848333333,18948.009854,37.90818553333334,32.8699102,22.787994500000003,0.4873196166666667,0.3795093,0.0,0.8333333333333333,23.333333333333332,71.11111111111111
0 days 00:05:01.020000,187.5,9222.8306546,97.60053918333332,110.64447031666667,84.97374633333334,18948.009854,38.0992143,32.58472778333333,22.89498,0.48863448333333337,0.37883615,0.0,0.8333333333333333,23.333333333333332,71.11111111111111
0 days 00:06:01.020000,187.5,9167.777860783333,97.9935246,110.98360105,85.450791,18948.009854,38.28787991666666,32.22674585,22.900763,0.4883992166666667,0.37814668333333334,0.0,0.8333333333333333,23.333333333333332,71.11111111111111
0 days 00:07:01.020000,187.5,9127.499533416667,98.23581746666667,111.18532555,85.75439055,18948.009854,38.47375136666667,31.801817683333336,22.900763,0.4912581833333334,0.37591245,0.0,0.8333333333333333,23.333333333333332,71.11111111111111
0 days 00:08:01.020000,187.5,9096.827516466667,98.40198205,111.32009821666666,85.96720085,18948.009854,38.65651963333333,31.315574616666666,22.930123,0.4924447833333333,0.37357025,0.0,0.8333333333333333,23.333333333333332,71.11111111111111
0 days 00:09:01.020000,187.5,9072.26120355,98.52250418333333,111.41511444999999,86.12509291666667,18948.009854,38.8359031,30.773336333333337,23.076923,0.07119095,0.8300014333333333,0.0,0.8333333333333333,23.333333333333332,71.11111111111111
