Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,127.25540198333333,7148.5326273,95.63398744999999,110.9351827,79.21792588333332,6852.245369266667,37.062785166666664,33.14000478333333,17.233677316666668,0.7853835166666666,0.038832399999999996,0.0,0.25,22.22222222222222,71.11111111111111
0 days 00:01:01.020000,166.37749411666667,7384.048488949999,100.12830125,112.69911543333333,87.22377164999999,6900.546379,37.125343199999996,33.19888165,21.70543865,0.7763360166666666,0.053753216666666666,0.0,0.25,22.22222222222222,71.11111111111111
0 days 00:02:01.020000,166.39146918333333,7399.01866895,100.79270273333333,113.55074676666666,87.86049326666667,6900.546379,37.185636683333335,33.23196213333333,21.948797766666665,0.7743882833333333,0.055565116666666664,0.0,0.25,22.22222222222222,71.11111111111111
0 days 00:03:01.020000,172.5490196,7355.618151583333,100.98450021666666,113.0086477,88.57515938333333,6900.546379,37.24587578333333,33.23381966666667,21.818469999999998,0.7711316666666667,0.05821493333333334,0.0,0.25,22.22222222222222,71.11111111111111
0 days 00:04:01.020000,176.470588,7374.212145083334,101.65656245,113.09439268333334,89.45688061666667,6900.546379,37.30609535,33.2047107,21.73913,0.7690439666666666,0.060181233333333334,0.0,0.25,22.22222222222222,71.11111111111111
0 days 00:05:01.020000,176.5114377,7345.145748433333,101.86703661666667,113.18020863333332,89.72331973333333,6900.546379,37.36597796666667,33.1465375,21.73913,0.76737715,0.06176421666666666,0.0,0.25,22.22222222222222,71.11111111111111
0 days 00:06:01.020000,176.470588,7305.133568566667,102.03486113333334,113.34786875,89.88015279999999,6900.546379,37.42544405,33.060179233333336,21.73913,0.7658307000000001,0.06302298333333332,0.0,0.25,22.22222222222222,71.11111111111111
0 days 00:07:01.020000,176.87908476666664,7282.656114616667,102.15958694999999,113.40288325,90.12895808333333,6900.546379,37.484388683333336,32.947017216666666,21.73913,0.7650150833333333,0.06379316666666666,0.0,0.25,22.22222222222222,71.11111111111111
0 days 00:08:01.020000,176.470588,7224.370607066667,102.16060388333334,113.3276295,90.14559821666667,6900.546379,37.542694833333336,32.80854735,21.829048666666665,0.7643729833333333,0.06441091666666666,0.0,0.25,22.22222222222222,71.11111111111111
0 days 00:09:01.020000,176.470588,7185.041710966666,102.19017096666667,113.33417293333333,90.27931671666667,6900.546379,37.60026883333333,32.64618423333334,21.89781,0.7637348500000001,0.06482051666666667,0.0,0.25,22.22222222222222,71.11111111111111
