Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,147.10451229999998,7844.097153483333,91.76810998333333,106.45904948333333,76.09439711666667,10262.177117266667,37.08167448333334,33.1525749,18.19004005,0.7688437333333333,0.0586209,0.0,0.41666666666666663,24.444444444444443,44.44444444444444
0 days 00:01:01.020000,187.5,8059.722253283334,100.51266056666667,112.27795281666666,88.72627058333333,10342.6788,37.180890833333336,33.22000738333333,22.7196398,0.6856763,0.1532092,0.0,0.41666666666666663,24.444444444444443,44.44444444444444
0 days 00:02:01.020000,187.5,8031.339288816667,102.10969346666667,113.881122,90.21533550000001,10342.6788,37.27828496666667,33.23751575,22.410504133333333,0.6623696666666666,0.17370388333333334,0.0,0.41666666666666663,24.444444444444443,44.44444444444444
0 days 00:03:01.020000,187.5,7948.360337516667,102.9813356,114.67695913333334,91.06367295,10342.6788,37.3759333,33.20529783333333,22.249861666666668,0.6568278500000001,0.18037636666666668,0.0,0.41666666666666663,24.444444444444443,44.44444444444444
0 days 00:04:01.020000,187.5,7859.868890616666,103.44410175,115.04743090000001,91.53891193333334,10342.6788,37.47337723333333,33.12484031666666,22.222222,0.6533567166666666,0.18277226666666666,0.0,0.41666666666666663,24.444444444444443,44.44444444444444
0 days 00:05:01.020000,187.5,7791.16131495,103.69478806666666,115.22370073333333,91.80806666666668,10342.6788,37.57023985,32.99877431666667,22.222222,0.6524611,0.18456931666666668,0.0,0.41666666666666663,24.444444444444443,44.44444444444444
0 days 00:06:01.020000,187.5,7741.6506801333335,103.84416466666667,115.31864309999999,91.97331355,10342.6788,37.66624856666667,32.83003948333333,22.222222,0.65311455,0.18308713333333332,0.0,0.41666666666666663,24.444444444444443,44.44444444444444
0 days 00:07:01.020000,187.5,7705.826765033333,103.94341681666667,115.37826638333333,92.08476128333334,10342.6788,37.761186583333334,32.6215103,22.222222,0.6538623166666666,0.18278748333333333,0.0,0.41666666666666663,24.444444444444443,44.44444444444444
0 days 00:08:01.020000,187.5,7678.863828416666,104.01679873333333,115.42177498333334,92.16741401666667,10342.6788,37.85489508333333,32.375908716666665,22.222222,0.6563783166666667,0.17998148333333333,0.0,0.41666666666666663,24.444444444444443,44.44444444444444
0 days 00:09:01.020000,187.5,7658.053842583334,104.06738161666667,115.44917296666667,92.22561985,10342.6788,37.947200933333335,32.0958227,22.3631843,0.6577109333333334,0.17854973333333335,0.0,0.41666666666666663,24.444444444444443,44.44444444444444
