Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,154.3556758,9317.556902266666,76.9986652,92.7183617,60.753147616666666,20491.97236203333,37.13932305,33.16913383333333,19.562058349999997,0.6015586,0.24929228333333334,0.0,0.9166666666666666,23.333333333333332,40.0
0 days 00:01:01.020000,187.5,9802.159925833334,88.20347036666666,101.6717277,74.6963099,20669.076064,37.3537543,33.231998483333335,23.2800388,0.5214633833333333,0.3476092,0.0,0.9166666666666666,23.333333333333332,40.0
0 days 00:02:01.020000,187.5,9768.45421365,91.43743785,104.95238338333334,77.98367421666667,20669.076064,37.566333916666665,33.19256731666666,23.062243000000002,0.47977275,0.3908474333333333,0.0,0.9166666666666666,23.333333333333332,40.0
0 days 00:03:01.020000,187.5,9670.733284716667,93.48164785,106.93754436666667,80.17617948333333,20669.076064,37.778172766666664,33.05752918333334,22.900763,0.4730752833333333,0.39902161666666663,0.0,0.9166666666666666,23.333333333333332,40.0
0 days 00:04:01.020000,187.5,9566.997783933333,94.71614428333334,108.08470855,81.5663901,20669.076064,37.98858681666666,32.831781983333336,22.900763,0.4726104333333333,0.39914675,0.0,0.9166666666666666,23.333333333333332,40.0
0 days 00:05:01.020000,187.5,9487.893939166668,95.42605695,108.72176043333334,82.3950515,20669.076064,38.196852066666665,32.52171066666667,22.900763,0.47219955,0.39963390000000004,0.0,0.9166666666666666,23.333333333333332,40.0
0 days 00:06:01.020000,187.5,9430.711730916666,95.85294678333334,109.0936069,82.90785836666667,20669.076064,38.402442683333334,32.134015483333336,22.900763,0.4740945333333333,0.3976141833333333,0.0,0.9166666666666666,23.333333333333332,40.0
0 days 00:07:01.020000,187.5,9389.084220566667,96.11681153333333,109.31614615,83.2342119,20669.076064,38.60485586666667,31.6751732,23.059307,0.47497566666666663,0.3962477,0.0,0.9166666666666666,23.333333333333332,40.0
0 days 00:08:01.020000,187.5,9356.502276516667,96.30830133333333,109.47482313333333,83.47471926666667,20669.076064,38.80379778333334,31.151358016666666,23.076923,0.0916527,0.8167854999999999,0.0,0.9166666666666666,23.333333333333332,40.0
0 days 00:09:01.020000,187.5,9325.064375166667,96.51188335,109.6471528,83.72582519999999,20669.076064,38.99878901666667,30.568153133333333,23.223017316666667,-0.43479805000000005,1.3939364333333333,0.0,0.9166666666666666,23.333333333333332,40.0
