Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,141.28131298333335,7530.92844555,94.07940855,108.85467268333333,78.30458783333333,8557.211243566668,37.07236756666667,33.149875783333336,17.75702706666667,0.7744018666666667,0.05144091666666666,0.0,0.3333333333333333,25.555555555555557,75.55555555555556
0 days 00:01:01.020000,181.4338234,7773.334572066667,101.04519695,112.84869423333333,89.0358977,8621.61259,37.15376395,33.22026858333333,22.39932285,0.7598330166666667,0.07312843333333333,0.0,0.3333333333333333,25.555555555555557,75.55555555555556
0 days 00:02:01.020000,187.5,7742.72298675,101.92782501666667,113.3527363,90.18482543333333,8621.61259,37.233223716666664,33.25150838333334,22.239090466666664,0.7292065333333333,0.1060149,0.0,0.3333333333333333,25.555555555555557,75.55555555555556
0 days 00:03:01.020000,187.5,7660.818400466666,102.64256355,113.99667008333333,90.88754526666666,8621.61259,37.31303195,33.2404096,22.058824,0.7204924333333333,0.11287788333333333,0.0,0.3333333333333333,25.555555555555557,75.55555555555556
0 days 00:04:01.020000,187.5,7575.515228016667,103.02177291666666,114.2850187,91.2843711,8621.61259,37.392754583333335,33.188419616666664,22.058824,0.7150344333333333,0.1190423,0.0,0.3333333333333333,25.555555555555557,75.55555555555556
0 days 00:05:01.020000,187.5,7507.529774433334,103.2406309,114.4240296,91.56317808333333,8621.61259,37.4721207,33.09762083333333,22.058824,0.71373195,0.11966511666666667,0.0,0.3333333333333333,25.555555555555557,75.55555555555556
0 days 00:06:01.020000,187.5,7457.828731883334,103.37278358333333,114.49230098333334,91.77460973333334,8621.61259,37.55091008333333,32.970413783333335,22.058824,0.71095365,0.12197596666666667,0.0,0.3333333333333333,25.555555555555557,75.55555555555556
0 days 00:07:01.020000,187.5,7421.531204516667,103.46296316666667,114.53576463333334,91.92265619999999,8621.61259,37.62894581666667,32.809129166666665,22.058824,0.7132738833333333,0.11983228333333333,0.0,0.3333333333333333,25.555555555555557,75.55555555555556
0 days 00:08:01.020000,187.5,7394.81861985,103.52431178333333,114.56267249999999,92.02657425000001,8621.61259,37.70604868333333,32.616003666666664,22.058824,0.71303765,0.11949298333333333,0.0,0.3333333333333333,25.555555555555557,75.55555555555556
0 days 00:09:01.020000,187.5,7374.5543058,103.57078138333333,114.58301036666667,92.10532506666667,8621.61259,37.78206238333333,32.393192500000005,22.0887803,0.7173286333333333,0.11623761666666667,0.0,0.3333333333333333,25.555555555555557,75.55555555555556
