Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,154.02694258333335,9126.8495861,79.1358912,94.65293435,63.171930950000004,18787.006488266667,37.13001773333334,33.1749159,19.433261883333333,0.6167865833333334,0.23147931666666668,0.0,0.8333333333333333,28.88888888888889,71.11111111111111
0 days 00:01:01.020000,187.5,9536.966851883333,90.48549253333334,103.70986088333332,77.36461981666666,18948.009854,37.3266503,33.25367276666667,23.1757323,0.5424422833333333,0.32113725,0.0,0.8333333333333333,28.88888888888889,71.11111111111111
0 days 00:02:01.020000,187.5,9499.238891199999,93.74886450000001,107.01394520000001,80.69466083333333,18948.009854,37.52182391666667,33.23657636666667,22.994715,0.5069225666666667,0.35887193333333334,0.0,0.8333333333333333,28.88888888888889,71.11111111111111
0 days 00:03:01.020000,187.5,9400.6085764,95.76919888333333,108.97204023333333,82.86992891666667,18948.009854,37.716471283333334,33.129640566666666,22.8516075,0.48981478333333334,0.3775325,0.0,0.8333333333333333,28.88888888888889,71.11111111111111
0 days 00:04:01.020000,187.5,9299.052310933334,96.94579685000001,110.06129076666666,84.20251178333334,18948.009854,37.9099141,32.937365050000004,22.787994500000003,0.48732486666666663,0.3795035,0.0,0.8333333333333333,28.88888888888889,71.11111111111111
0 days 00:05:01.020000,187.5,9222.818054816666,97.60047893333333,110.64439396666667,84.97370395,18948.009854,38.101521733333335,32.66564091666667,22.89498,0.48864101666666665,0.3788291,0.0,0.8333333333333333,28.88888888888889,71.11111111111111
0 days 00:06:01.020000,187.5,9167.758949316667,97.9934325,110.98348491666667,85.45072576666666,18948.009854,38.290826700000004,32.32058795,22.900763,0.48840693333333335,0.3781382833333333,0.0,0.8333333333333333,28.88888888888889,71.11111111111111
0 days 00:07:01.020000,187.5,9127.4728631,98.23568435,111.18515851666666,85.75429528333333,18948.009854,38.477396750000004,31.908055283333333,22.900763,0.4912672,0.37590255,0.0,0.8333333333333333,28.88888888888889,71.11111111111111
0 days 00:08:01.020000,187.5,9096.791771266668,98.40179828333333,111.3198687,85.96706775,18948.009854,38.660920000000004,31.433670333333335,22.930123,0.4924470166666667,0.37355923333333335,0.0,0.8333333333333333,28.88888888888889,71.11111111111111
0 days 00:09:01.020000,187.5,9072.214835766667,98.52225955,111.41481031666667,86.12491393333333,18948.009854,38.8411123,30.902750400000002,23.076923,0.07120193333333334,0.8300135166666667,0.0,0.8333333333333333,28.88888888888889,71.11111111111111
