Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,152.01951713333335,8642.212903183334,83.89520416666666,99.07764983333333,68.3649282,15377.074739633334,37.11072046666666,33.169503766666665,19.07339411666667,0.6636340500000001,0.17883628333333332,0.0,0.6666666666666666,28.88888888888889,71.11111111111111
0 days 00:01:01.020000,187.5,8967.527037416667,95.23501943333333,107.92313128333333,82.97359703333333,15505.877432,37.2685951,33.24888215,23.089577333333335,0.5793127333333333,0.2740104166666667,0.0,0.6666666666666666,28.88888888888889,71.11111111111111
0 days 00:02:01.020000,187.5,8926.141535750001,98.306027,111.0226411,86.12906456666666,15505.877432,37.425186749999995,33.24870941666667,22.7937775,0.5700022833333332,0.28516436666666667,0.0,0.6666666666666666,28.88888888888889,71.11111111111111
0 days 00:03:01.020000,187.5,8830.864490383334,100.05508025,112.70438943333333,87.93043403333333,15505.877432,37.58160133333333,33.17341391666667,22.690248566666664,0.5489827833333333,0.30548225,0.0,0.6666666666666666,28.88888888888889,71.11111111111111
0 days 00:04:01.020000,187.5,8735.36565725,100.99683985,113.55846191666666,88.84949488333334,15505.877432,37.73726415,33.02649701666667,22.556391,0.5383370000000001,0.3178095666666667,0.0,0.6666666666666666,28.88888888888889,71.11111111111111
0 days 00:05:01.020000,187.5,8663.676840183332,101.49259981666667,113.98304963333334,89.34482358333334,15505.877432,37.891663933333334,32.81255768333333,22.57063116666667,0.5296722666666667,0.32575615,0.0,0.6666666666666666,28.88888888888889,71.11111111111111
0 days 00:06:01.020000,187.5,8612.524563516667,101.7759334,114.21378295,89.63336193333333,15505.877432,38.04432463333333,32.536440133333336,22.727273,0.5307421333333333,0.3252764833333333,0.0,0.6666666666666666,28.88888888888889,71.11111111111111
0 days 00:07:01.020000,187.5,8574.67424665,101.96089863333333,114.35918016666666,89.8240993,15505.877432,38.1949275,32.202797133333334,22.727273,0.5319701166666666,0.32331421666666665,0.0,0.6666666666666666,28.88888888888889,71.11111111111111
0 days 00:08:01.020000,187.5,8546.4433321,102.07876125,114.44703413333333,89.94780413333334,15505.877432,38.343202033333334,31.81606533333333,22.7648625,0.5342491500000001,0.3213583,0.0,0.6666666666666666,28.88888888888889,71.11111111111111
0 days 00:09:01.020000,187.5,8524.30031195,102.16567441666666,114.51025143333332,90.0396574,15505.877432,38.48892265,31.380517899999997,22.900763,0.5370919166666667,0.31784575,0.0,0.6666666666666666,28.88888888888889,71.11111111111111
