Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,153.1935416,8891.743191166666,81.44021049999999,96.78281148333333,65.70737486666667,17082.040613983332,37.12011856666666,33.167424249999996,19.261835233333333,0.6377577166666666,0.20628138333333332,0.0,0.75,25.555555555555557,48.888888888888886
0 days 00:01:01.020000,187.5,9258.5488966,92.85314336666667,105.81773653333333,80.1478251,17226.943643,37.296227300000005,33.2374545,23.142516366666666,0.5623766666666667,0.29557973333333337,0.0,0.75,25.555555555555557,48.888888888888886
0 days 00:02:01.020000,187.5,9217.781603483334,96.08290601666666,109.08204115,83.45560845,17226.943643,37.47081165,33.22042176666667,22.895514000000002,0.5372331666666667,0.3239205333333333,0.0,0.75,25.555555555555557,48.888888888888886
0 days 00:03:01.020000,187.5,9119.632389333334,98.01546955,110.94946466666667,85.54688973333333,17226.943643,37.645117516666666,33.121493916666665,22.727273,0.5145775,0.34634185,0.0,0.75,25.555555555555557,48.888888888888886
0 days 00:04:01.020000,187.5,9021.306915833333,99.09414726666667,111.94120313333333,86.77957266666667,17226.943643,37.818388766666665,32.94466323333333,22.727273,0.5070295666666667,0.355149,0.0,0.75,25.555555555555557,48.888888888888886
0 days 00:05:01.020000,187.5,8947.310077783333,99.68260821666667,112.45849753333333,87.48282566666667,17226.943643,37.99009705,32.695165333333335,22.727273,0.5065897333333333,0.35483655,0.0,0.75,25.555555555555557,48.888888888888886
0 days 00:06:01.020000,187.5,8894.40458185,100.02467945,112.74761763333332,87.87691501666667,17226.943643,38.15978721666667,32.37845093333333,22.7301645,0.5074644833333334,0.3545082,0.0,0.75,25.555555555555557,48.888888888888886
0 days 00:07:01.020000,187.5,8855.911901133333,100.23456121666666,112.91799018333333,88.09073583333334,17226.943643,38.32703181666667,31.999759966666666,22.900763,0.5093809666666667,0.35183915,0.0,0.75,25.555555555555557,48.888888888888886
0 days 00:08:01.020000,187.5,8826.43898235,100.38288188333333,113.0357025,88.24279711666667,17226.943643,38.49156805,31.5641193,22.900763,0.5112054166666666,0.35014338333333334,0.0,0.75,25.555555555555557,48.888888888888886
0 days 00:09:01.020000,187.5,8802.803802600001,100.4890115,113.1169748,88.35290956666667,17226.943643,38.65318418333333,31.0762386,22.900763,0.5142117666666667,0.34670961666666666,0.0,0.75,25.555555555555557,48.888888888888886
