Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,153.00971806666666,8883.763873466667,81.4386185,96.79795788333334,65.68407223333334,17082.040613983332,37.12006195,33.17071266666667,19.261835233333333,0.6379109666666667,0.20623915,0.0,0.75,27.77777777777778,40.0
0 days 00:01:01.020000,187.5,9258.517857783334,92.85264216666666,105.81718628333333,80.14736961666668,17226.943643,37.29592041666667,33.24712938333333,23.142516366666666,0.562631,0.29529120000000003,0.0,0.75,27.77777777777778,40.0
0 days 00:02:01.020000,187.5,9217.753815483333,96.083383,109.08249601666667,83.45613386666668,17226.943643,37.470249716666665,33.236416766666665,22.8868395,0.5369180333333333,0.32421964999999997,0.0,0.75,27.77777777777778,40.0
0 days 00:03:01.020000,187.5,9119.649956533334,98.01494903333334,110.94895331666666,85.5463356,17226.943643,37.644347716666665,33.14374263333333,22.727273,0.5147976833333333,0.34618988333333334,0.0,0.75,27.77777777777778,40.0
0 days 00:04:01.020000,187.5,9021.312394066666,99.09421613333333,111.94128053333334,86.77963235,17226.943643,37.81744468333333,32.97309743333333,22.727273,0.5068232333333333,0.3552904,0.0,0.75,27.77777777777778,40.0
0 days 00:05:01.020000,187.5,8947.312392133334,99.68267101666667,112.45856426666666,87.48288661666668,17226.943643,37.989007799999996,32.72970638333333,22.727273,0.5067964666666667,0.3547122166666667,0.0,0.75,27.77777777777778,40.0
0 days 00:06:01.020000,187.5,8894.4140984,100.02473013333334,112.7476809,87.87695916666667,17226.943643,38.158578733333336,32.41901068333333,22.7301645,0.5072845333333333,0.35450719999999997,0.0,0.75,27.77777777777778,40.0
0 days 00:07:01.020000,187.5,8855.920295049998,100.23464941666666,112.91809006666668,88.09081205000001,17226.943643,38.3257266,32.04624083333333,22.900763,0.5095556,0.35185448333333336,0.0,0.75,27.77777777777778,40.0
0 days 00:08:01.020000,187.5,8826.453442916665,100.38297111666667,113.03581066666668,88.24287166666666,17226.943643,38.49018865,31.616414799999998,22.900763,0.51106745,0.3501249166666666,0.0,0.75,27.77777777777778,40.0
0 days 00:09:01.020000,187.5,8802.818866216667,100.48912588333333,113.11710966666666,88.353008,17226.943643,38.65175385,31.134234283333335,22.900763,0.5143359166666667,0.3467498333333333,0.0,0.75,27.77777777777778,40.0
