Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,141.28131298333335,7530.930047883333,94.07941686666666,108.85468686666667,78.30459491666667,8557.211243566668,37.07230946666667,33.15646556666667,17.75702706666667,0.7744041666666667,0.05143876666666667,0.0,0.3333333333333333,30.0,62.22222222222222
0 days 00:01:01.020000,181.4338234,7773.387770516667,101.04557908333332,112.85003596666667,89.03649238333334,8621.61259,37.1534786,33.23952048333334,22.39932285,0.75983495,0.07312601666666667,0.0,0.3333333333333333,30.0,62.22222222222222
0 days 00:02:01.020000,187.5,7742.712777066667,101.92763958333333,113.35247030000001,90.18464063333333,8621.61259,37.232667750000005,33.283122383333335,22.239090466666664,0.7292061000000001,0.10601538333333332,0.0,0.3333333333333333,30.0,62.22222222222222
0 days 00:03:01.020000,187.5,7660.8205342,102.6425637,113.99667265,90.88754418333333,8621.61259,37.31227366666667,33.28410278333333,22.058824,0.7204903500000001,0.11287993333333332,0.0,0.3333333333333333,30.0,62.22222222222222
0 days 00:04:01.020000,187.5,7575.5199010666665,103.0217851,114.2850366,91.28437963333333,8621.61259,37.391845733333334,33.24390868333333,22.058824,0.7150308333333334,0.11904573333333333,0.0,0.3333333333333333,30.0,62.22222222222222
0 days 00:05:01.020000,187.5,7507.53687325,103.24065173333334,114.42405998333334,91.5631878,8621.61259,37.47110611666667,33.164620166666666,22.058824,0.7137267166666666,0.11967068333333333,0.0,0.3333333333333333,30.0,62.22222222222222
0 days 00:06:01.020000,187.5,7457.838343233334,103.37281273333333,114.49234296666667,91.77462371666667,8621.61259,37.549831033333334,33.04863066666667,22.058824,0.7109479000000001,0.12198060000000001,0.0,0.3333333333333333,30.0,62.22222222222222
0 days 00:07:01.020000,187.5,7421.543123466667,103.46300205000001,114.53581975,91.92267653333333,8621.61259,37.62784178333333,32.898261833333336,22.058824,0.7132671333333334,0.11983736666666665,0.0,0.3333333333333333,30.0,62.22222222222222
0 days 00:08:01.020000,187.5,7394.832457166666,103.52436068333333,114.56274015000001,92.02660156666667,8621.61259,37.7049565,32.71574225,22.058824,0.7130321333333334,0.11949760000000001,0.0,0.3333333333333333,30.0,62.22222222222222
0 days 00:09:01.020000,187.5,7374.570129600001,103.57083628333334,114.58308678333333,92.10535531666666,8621.61259,37.781016183333335,32.50321983333333,22.0887803,0.7173223166666667,0.11624223333333333,0.0,0.3333333333333333,30.0,62.22222222222222
