Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,153.00971806666666,8883.761063083333,81.43860213333333,96.79792651666666,65.68406621666666,17082.040613983332,37.120346483333336,33.15925061666667,19.261835233333333,0.63791345,0.20623651666666667,0.0,0.75,20.0,80.0
0 days 00:01:01.020000,187.5,9258.5167033,92.8526304,105.8171729,80.1473593,17226.943643,37.29747725,33.21331038333334,23.142516366666666,0.5626389833333333,0.2952825,0.0,0.75,20.0,80.0
0 days 00:02:01.020000,187.5,9217.75765635,96.0830783,109.08218964999999,83.45581813333334,17226.943643,37.4731502,33.180257133333335,22.895514000000002,0.5369336666666666,0.32420271666666667,0.0,0.75,20.0,80.0
0 days 00:03:01.020000,187.5,9119.618034833335,98.01530276666668,110.94927745,85.546742,17226.943643,37.648394966666665,33.06529171666667,22.727273,0.5148066,0.34618024999999997,0.0,0.75,20.0,80.0
0 days 00:04:01.020000,187.5,9021.28490505,99.09401208333334,111.94103981666667,86.77946703333333,17226.943643,37.822509399999994,32.872436183333335,22.727273,0.5068393833333333,0.355273,0.0,0.75,20.0,80.0
0 days 00:05:01.020000,187.5,8947.27103815,99.68248566666666,112.4583264,87.48276051666667,17226.943643,37.99498285,32.60695775,22.727273,0.5068133666666667,0.35469401666666667,0.0,0.75,20.0,80.0
0 days 00:06:01.020000,187.5,8894.358217383333,100.02448998333332,112.74737026666666,87.87676898333332,17226.943643,38.16537045,32.274343316666666,22.7301645,0.5073023166666667,0.35448796666666665,0.0,0.75,20.0,80.0
0 days 00:07:01.020000,187.5,8855.854081716667,100.23425926666667,112.91761378333334,88.09048578333334,17226.943643,38.333257350000004,31.879866366666665,22.900763,0.5095896333333333,0.35184113333333333,0.0,0.75,20.0,80.0
0 days 00:08:01.020000,187.5,8826.365681533332,100.38254431666665,113.03527193333333,88.24252261666668,17226.943643,38.49837886666667,31.4285822,22.900763,0.5110870000000001,0.3501035,0.0,0.75,20.0,80.0
0 days 00:09:01.020000,187.5,8802.714784883334,100.48860055,113.11645096666666,88.35257573333334,17226.943643,38.66051973333333,30.925230583333335,22.900763,0.5143559333333333,0.34672896666666664,0.0,0.75,20.0,80.0
