Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,149.63539395,8132.851076183333,89.18127206666666,103.98667255000001,73.83664348333333,11967.142991633333,37.09127205,33.14988618333334,18.519237850000003,0.7299459666666667,0.1002626,0.0,0.5,20.0,53.333333333333336
0 days 00:01:01.020000,187.5,8361.69711445,99.32609531666667,111.41249561666667,87.48251635,12063.745011,37.209631666666674,33.20464646666667,22.9016975,0.6323960666666667,0.21075528333333335,0.0,0.5,20.0,53.333333333333336
0 days 00:02:01.020000,187.5,8328.6697927,101.51561848333334,113.6174529,89.5228272,12063.745011,37.32635846666667,33.199600483333334,22.567783133333332,0.6217292000000001,0.22061188333333334,0.0,0.5,20.0,53.333333333333336
0 days 00:03:01.020000,187.5,8242.395673366667,102.67122068333333,114.70064103333334,90.63494223333333,12063.745011,37.44314583333333,33.13682146666667,22.39367103333333,0.6183241166666666,0.22523623333333334,0.0,0.5,20.0,53.333333333333336
0 days 00:04:01.020000,187.5,8152.33943295,103.26341018333332,115.20214684999999,91.23003111666667,12063.745011,37.55948455,33.01842466666667,22.38806,0.6139835666666666,0.22832698333333334,0.0,0.5,20.0,53.333333333333336
0 days 00:05:01.020000,187.5,8083.003213916667,103.57756531666668,115.44289906666667,91.5576705,12063.745011,37.67496568333333,32.84765973333334,22.38806,0.61482155,0.22884526666666666,0.0,0.5,20.0,53.333333333333336
0 days 00:06:01.020000,187.5,8033.249771899999,103.75914773333334,115.57068336666666,91.75242348333333,12063.745011,37.78926813333333,32.628054733333336,22.38806,0.61291975,0.2293373,0.0,0.5,20.0,53.333333333333336
0 days 00:07:01.020000,187.5,7997.26913315,103.87652256666667,115.6487858,91.8804219,12063.745011,37.90213403333333,32.363059633333336,22.410504133333333,0.6073554166666667,0.23547200000000001,0.0,0.5,20.0,53.333333333333336
0 days 00:08:01.020000,187.5,7970.670657766666,103.95497623333334,115.69799871666667,91.9673551,12063.745011,38.01331986666666,32.05597651666667,22.556391,0.6084560333333333,0.23332868333333331,0.0,0.5,20.0,53.333333333333336
0 days 00:09:01.020000,187.5,7949.1432187166665,104.02534726666666,115.74484005000001,92.04400978333334,12063.745011,38.12269153333333,31.709945766666667,22.556391,0.6108338666666667,0.2317468,0.0,0.5,20.0,53.333333333333336
