Time(s),HeartRate(1/min),CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),TotalMetabolicRate(kcal/day),CoreTemperature(degC),SkinTemperature(degC),RespirationRate(1/min),AchievedExerciseLevel,FatigueLevel,TotalMetabolicRate(W),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,152.01951713333335,8642.214761283332,83.8952169,99.07767133333333,68.36493268333334,15377.074739633334,37.1105295,33.16459198333333,19.07339411666667,0.66363275,0.1788377,0.0,0.6666666666666666,25.555555555555557,53.333333333333336
0 days 00:01:01.020000,187.5,8967.527868916666,95.23502358333333,107.92313643333334,82.97360001666667,15505.877432,37.26751921666666,33.234777783333335,23.089577333333335,0.5793068833333332,0.27401665000000003,0.0,0.6666666666666666,25.555555555555557,53.333333333333336
0 days 00:02:01.020000,187.5,8926.146477316668,98.3060421,111.02266236666667,86.12907251666667,15505.877432,37.42306601666667,33.226147966666666,22.7937775,0.5699928666666667,0.28517390000000004,0.0,0.6666666666666666,25.555555555555557,53.333333333333336
0 days 00:03:01.020000,187.5,8830.876807883333,100.05511608333333,112.70444046666667,87.9304607,15505.877432,37.57845493333333,33.14308275,22.690248566666664,0.5489698333333333,0.3054960166666667,0.0,0.6666666666666666,25.555555555555557,53.333333333333336
0 days 00:04:01.020000,187.5,8735.3873894,100.99691421666667,113.55856343333333,88.84955228333334,15505.877432,37.73308516666667,32.98903643333333,22.556391,0.5383223833333334,0.3178250833333333,0.0,0.6666666666666666,25.555555555555557,53.333333333333336
0 days 00:05:01.020000,187.5,8663.709718316666,101.4927297,113.98322078333334,89.34492626666666,15505.877432,37.88643185,32.768578033333334,22.57063116666667,0.5296558499999999,0.3257735333333333,0.0,0.6666666666666666,25.555555555555557,53.333333333333336
0 days 00:06:01.020000,187.5,8612.57030165,101.77613306666667,114.21404056666667,89.63352228333333,15505.877432,38.038006816666666,32.486533349999995,22.727273,0.5307234166666667,0.32529651666666665,0.0,0.6666666666666666,25.555555555555557,53.333333333333336
0 days 00:07:01.020000,187.5,8574.73491865,101.96117711666668,114.35953581666666,89.82432475,15505.877432,38.18749101666666,32.14754188333333,22.727273,0.5319395166666667,0.32333776666666664,0.0,0.6666666666666666,25.555555555555557,53.333333333333336
0 days 00:08:01.020000,187.5,8546.521115583333,102.07913186666666,114.44750408333333,89.94810576666667,15505.877432,38.33461516666667,31.756026766666665,22.7648625,0.5342258,0.3213834,0.0,0.6666666666666666,25.555555555555557,53.333333333333336
0 days 00:09:01.020000,187.5,8524.396739066668,102.16615331666667,114.51085388333333,90.04004923333333,15505.877432,38.479156966666665,31.316247616666665,22.900763,0.5370657666666666,0.31787360000000003,0.0,0.6666666666666666,25.555555555555557,53.333333333333336
