Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,152.01951713333335,37.11049906666666,33.17117231666666,30.0,44.44444444444444,0.6625
0 days 00:01:01.020000,187.5,37.238439650000004,33.2474034,30.0,44.44444444444444,0.4222222222222222
0 days 00:02:01.020000,187.5,37.374608933333334,33.2636271,30.0,44.44444444444444,0.7513888888888889
0 days 00:03:01.020000,187.5,37.55983141666666,33.222108416666664,30.0,44.44444444444444,0.8277777777777777
0 days 00:04:01.020000,187.5,37.715012566666665,33.086229483333334,30.0,44.44444444444444,0.5041666666666667
0 days 00:05:01.020000,187.5,37.85872928333333,32.882715166666664,30.0,44.44444444444444,0.7527777777777778
0 days 00:06:01.020000,187.5,38.04977248333333,32.6369213,30.0,44.44444444444444,0.9069444444444444
0 days 00:07:01.020000,185.3186274,38.1906842,32.29815875,30.0,44.44444444444444,0.3347222222222222
0 days 00:08:01.020000,187.5,38.27083968333333,31.88469865,30.0,44.44444444444444,0.42499999999999993
0 days 00:09:01.020000,187.5,38.4159145,31.481562033333333,30.0,44.44444444444444,0.9166666666666666
