Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),atemp_c,rh_pct,intensity
0 days 00:00:01.020000,150.90817376666666,37.10118551666667,33.16803683333333,30.0,80.0,0.5874999999999999
0 days 00:01:01.020000,187.5,37.26918815,33.257379666666665,30.0,80.0,0.8236111111111111
0 days 00:02:01.020000,165.2848728,37.39754596666667,33.252056683333336,30.0,80.0,0.2625
0 days 00:03:01.020000,186.76470586666667,37.543550233333335,33.203010649999996,30.0,80.0,0.9916666666666667
0 days 00:04:01.020000,187.5,37.71953375,33.0844359,30.0,80.0,0.5055555555555555
0 days 00:05:01.020000,187.5,37.87424991666667,32.882307383333334,30.0,80.0,0.8277777777777777
0 days 00:06:01.020000,187.5,38.0285409,32.613688116666665,30.0,80.0,0.49583333333333335
0 days 00:07:01.020000,180.3308822,38.11273378333333,32.25943201666667,30.0,80.0,0.25972222222222224
0 days 00:08:01.020000,187.5,38.23196926666667,31.908053900000002,30.0,80.0,0.8333333333333333
0 days 00:09:01.020000,187.5,38.41728106666667,31.5469283,30.0,80.0,0.8333333333333333
